,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
6087,252 Avenue Jean Jaurès,Reims,Not available,Not available,51100,Not available,Not available,51
6088,55 BLD DAUPHINOT,REIMS,"1,398","1,265",51100,Not available,"1,508",51
6089,"360, AVENUE DE LAON",REIMS,"1,405","1,274",51100,Not available,"1,515",51
6090,"252 BIS, AVENUE JEAN JAURES",REIMS,"1,329","1,177",51100,Not available,"1,409",51
6091,140 RUE DE LOUVOIS,REIMS,"1,329","1,179",51100,Not available,"1,419",51
6092,2 RUE ALBERT THOMAS RN 51,REIMS,"1,331","1,177",51100,Not available,"1,409",51
6093,"12, AVENUE BREBANT",REIMS,"1,325","1,175",51100,Not available,"1,399",51
6094,ZAC du Val des Bois,Warmeriville,Not available,"1,170",51110,"1,329","1,365",51
6095,7 Avenue Jean Jaurès,SéZANNE,Not available,Not available,51120,Not available,Not available,51
6096,ROUTE D ESTERNAYMURS VERDEY,MOEURS-VERDEY,Not available,Not available,51120,Not available,Not available,51
6097, Route de Troyes,SéZANNE,"1,299","1,169",51120,"1,339","1,375",51
6098,ROUTE NATIONALE 4,MOEURS VERDEY,"1,318","1,171",51120,Not available,"1,402",51
6099,AVENUE DU GENERAL DE GAULLE,VERTUS,Not available,"1,199",51130,"1,399","1,419",51
6100,AUT A 4  AIRE DE GUEUX,GUEUX,Not available,Not available,51140,Not available,Not available,51
6101,121 rn 31,JONCHERY-SUR-VESLE,Not available,"1,160",51140,"1,340","1,390",51
6102,RN31,Muizon,"1,550","1,450",51140,"1,580","1,650",51
6103,ROUTE D'EPERNAY,AY,Not available,"1,169",51160,"1,349","1,369",51
6104,RUE DE LA GARE,FISMES,Not available,"1,188",51170,"1,387","1,420",51
6105,RN 31 - CROIX ROUGE,FISMES,"1,399","1,264",51170,Not available,"1,509",51
6106,Route de Soissons,FISMES,Not available,"1,188",51170,"1,387","1,420",51
6107,RD9 CHEMIN DU PARADIS,AVIZE,"1,347","1,193",51190,Not available,"1,423",51
6108,13 Quai de Marne,ÉPERNAY,"1,306","1,173",51200,"1,351","1,382",51
6109,16 Avenue Paul Chandon,ÉPERNAY,Not available,Not available,51200,Not available,Not available,51
6110,13 Boulevard de la Motte,ÉPERNAY,Not available,Not available,51200,Not available,Not available,51
6111,34 Avenue Jean Jaurès,Épernay,"1,344","1,182",51200,Not available,"1,413",51
6112,Les Rechignons DIZY,ÉPERNAY,"1,299","1,169",51200,"1,349","1,369",51
6113,13 BLD DE LA MOTTE,EPERNAY,"1,321","1,169",51200,Not available,"1,405",51
6114,RUE DU FAUBOURG DE CONDE,MONTMIRAIL,Not available,"1,162",51210,"1,329","1,369",51
6115, Rue Faubourg de Paris,MONTMIRAIL,Not available,Not available,51210,Not available,Not available,51
6116,10 Rue du Faubourg de Condé,Montmirail,"1,299","1,165",51210,"1,339",Not available,51
6117,RD 933 FAUBOURG DE PARIS,MONTMIRAIL,"1,319","1,167",51210,Not available,"1,403",51
6118,38 Rue Franklin Roosevelt,CORMICY,"1,299","1,174",51220,Not available,"1,372",51
6119,189 AVENUE PASTEUR,FèRE-CHAMPENOISE,Not available,"1,169",51230,"1,329","1,369",51
6120,Les Bas des Vieux Vins,CONNANTRE,Not available,Not available,51230,Not available,Not available,51
6121,RN44,Pogny,Not available,"1,173",51240,"1,329","1,383",51
6122,38 rue de Sézanne,Anglure,Not available,"1,199",51260,"1,359","1,399",51
6123, Rue du Faubourg du Hamois,VITRY-LE-FRANçOIS,Not available,Not available,51300,Not available,Not available,51
6124,208 AVENUE DE CHAMPAGNE,FRIGNICOURT,"1,385","1,169",51300,"1,365","1,399",51
6125,"16, faubourg Léon Bourgeois",VITRY-LE-FRANçOIS,Not available,Not available,51300,Not available,Not available,51
6126,16 Faubourg Léon Bourgeois,VITRY-LE-FRANCOIS,Not available,Not available,51300,Not available,Not available,51
6127,FAUBOURG DE CHALONS,VITRY LE FRANCOIS,"1,329","1,174",51300,Not available,"1,413",51
6128,16 FBG LEON BOURGEOIS,VITRY LE FRANCOIS,"1,329","1,177",51300,Not available,"1,413",51
6129,Route de Vitry en Perthois,Vitry-le-François,"1,295","1,169",51303,"1,340","1,380",51
6130,100 Rue des Limonières,Esternay,"1,298","1,178",51310,"1,328",Not available,51
6131,AUT A 26  AIRE DE SOMMESOUS,SOMMESOUS,"1,547","1,375",51320,Not available,"1,653",51
6132,CE 194 - RN 4,SOMMESOUS,Not available,Not available,51320,Not available,Not available,51
6133,ROUTE NATIONALE 4,SOMMESOUS,"1,321","1,171",51320,Not available,"1,399",51
6134,Avenue de la Gare,GIVRY-EN-ARGONNE,"1,499","1,299",51330,Not available,Not available,51
6135,32 Avenue du Bois du Roi,Pargny-sur-Saulx,Not available,Not available,51340,Not available,Not available,51
6136,32 AVENUE DU BOIS DU ROI,Pargny-sur-Saulx,"1,363","1,259",51340,Not available,"1,473",51
6137,Route de louvois,CORMONTREUIL,"1,299","1,169",51350,Not available,"1,362",51
6138,14 ROUTE NATIONALE,Beaumont-sur-Vesle,"1,389","1,263",51360,Not available,Not available,51
6139,La Croix MaurencienneZone Industrielle de St-Brice,SAINT-BRICE-COURCELLES,"1,299","1,169",51370,"1,329","1,369",51
6140,Rue du Bas Volet,Les Mesneux,Not available,"1,200",51370,"1,350","1,400",51
6141,Route de Reims,SAINT-BRICE-COURCELLES,"1,389","1,259",51370,Not available,"1,499",51
6142,AUT A 4  AIRE DE VRIGNY,VRIGNY,"1,547","1,404",51390,Not available,"1,653",51
6143,Aire de Gueux A4,Gueux,"1,518","1,388",51390,Not available,"1,639",51
6144,Autoroute de l'Est,LES PETITES-LOGES,Not available,Not available,51400,Not available,Not available,51
6145, Autoroute de l'Est,LES PETITES-LOGES,Not available,Not available,51400,Not available,Not available,51
6146,13 place Clemenceau,MOURMELON-LE-GRAND,Not available,"1,269",51400,"1,439","1,489",51
6147,Rue des Tournières,Mourmelon-le-Grand,Not available,"1,209",51400,"1,389","1,429",51
6148, Autoroute de l'Est,LES PETITES-LOGES,Not available,Not available,51400,Not available,Not available,51
6149,Autoroute de l'Est,Les Petites-Loges,"1,539","1,399",51400,Not available,Not available,51
6150,Autoroute de l'Est,Les Petites-Loges,"1,539","1,399",51400,Not available,Not available,51
6151,Boulevard Charles de Gaulle,WITRY-LèS-REIMS,Not available,"1,189",51420,"1,379","1,419",51
6152,331 Avenue de Laon,Reims,Not available,Not available,51430,Not available,Not available,51
6153,RN 31,TINQUEUX,"1,340","1,187",51430,"1,386",Not available,51
6154,44 Avenue du 29 Août 1944,Tinqueux,Not available,Not available,51430,Not available,Not available,51
6155,Rue Jules Lobet,PIERRY,"1,299","1,169",51430,"1,349","1,369",51
6156,36 Bis AV P VAILLANT COUTURIER,Tinqueux,Not available,Not available,51430,Not available,Not available,51
6157,"31, AVENUE DU 29 AOUT 1944",TINQUEUX,"1,325","1,175",51430,Not available,"1,405",51
6158,68 ROUTE NATIONALE,COURTISOLS,"1,397","1,275",51460,Not available,"1,507",51
6159,2 RUE DENIS PAPIN,COURTISOLS,"1,358","1,191",51460,Not available,"1,440",51
6160,7 avenue Jacques Simon,SAINT-MEMMIE,Not available,"1,353",51470,"1,499","1,553",51
6161,2 Avenue de Champagne,Damery,Not available,"1,330",51480,"1,490","1,530",51
6162,AVENUE BOILEAU - LES PLATANES,Pontfaverger-Moronvilliers,"1,313","1,191",51490,Not available,"1,387",51
6163,RN 51 CHAMPFLEURY,CHAMPFLEURY,"1,299","1,169",51500,Not available,"1,369",51
6164,2 route de Chalons,Sillery,"1,301","1,224",51500,Not available,"1,379",51
6165,8 RUE DE PUISIEULX,Ludes,Not available,"1,179",51500,"1,359","1,399",51
6166,Route de Troyes,Fagnières,"1,348","1,190",51510,Not available,"1,428",51
6167,Route d'Epernay,FAGNIèRES,"1,322","1,171",51510,"1,365","1,373",51
6168,ROUTE NATIONALE 44RN 44,SAINT-MARTIN-SUR-LE-PRé,Not available,Not available,51520,Not available,Not available,51
6169,ROUTE NATIONALE 44 - AIRE DE SAINT MARTIN SUR LE PRÉ,SAINT MARTIN SUR LE PRE,"1,329","1,174",51520,Not available,"1,413",51
6170,10 route de Chalons,Suippes,Not available,"1,345",51600,"1,495","1,565",51
6171,10 AVE DU GAL LECLERC,SUIPPES,Not available,"1,199",51600,"1,379","1,399",51
6172,rue du faubourg chavenay,DORMANS,Not available,"1,186",51700,"1,386","1,406",51
6173,RN 3 LES QUARTIERS,Dormans,Not available,Not available,51700,Not available,Not available,51
6174,49 Rue du Docteur Moret,Dormans,Not available,"1,169",51700,"1,419",Not available,51
6175,Rue Clos de la Noue,Châtillon-sur-Marne,Not available,"1,194",51700,"1,379","1,409",51
6176,60 RUE DU DOCTEUR MORET,DORMANS,"1,325","1,174",51700,Not available,"1,399",51
6177,RN3 LES QUARTIERS,DORMANS,Not available,Not available,51700,Not available,Not available,51
6178,4 RUE DU MOULIN,Dormans,Not available,"1,169",51700,"1,349","1,369",51
6179,Avenue de la Gare,SAINTE-MENEHOULD,Not available,"1,189",51800,"1,359","1,389",51
6180,AUTOROUTE A 4 - SENS PROV. PARIS,VALMY,Not available,Not available,51800,Not available,Not available,51
6181,AUTOROUTE A4  AIRE DE VALMY ORB,VALMY,Not available,Not available,51800,Not available,Not available,51
6182,Route de Châlons,SAINTE-MENEHOULD,Not available,"1,239",51800,"1,399","1,459",51
6183,Centre commercial Les Vertes Voyes,SAINTE-MENEHOULD,Not available,Not available,51800,Not available,Not available,51
6184,autoroute a4 aire de valmy orbeval,Valmy,Not available,Not available,51800,Not available,Not available,51
6185,Rue du Mont l'Hermitte - CC Les Vertes Voyes,Sainte-Menehould,Not available,"1,189",51800,"1,359","1,389",51
6186,A4 - Aire de Valmy Orbeval,Valmy,"1,489","1,369",51800,Not available,"1,579",51
6187,A4,Valmy,"1,489","1,369",51800,Not available,"1,579",51
6188,7 Avenue de la République,CHAUMONT,"1,290","1,179",52000,Not available,"1,389",52
6189,8 Avenue Carnot,CHAUMONT,Not available,Not available,52000,Not available,Not available,52
6190,3 ROUTE DE LANGRES,CHAUMONT,Not available,Not available,52000,Not available,Not available,52
6191,1 Avenue Pierre Burello,Chaumont,"1,343","1,200",52000,Not available,"1,439",52
6192,Faubourg du Moulin Neuf,Chaumont,"1,295","1,177",52000,Not available,"1,385",52
6193,"3, ROUTE DE LANGRES",CHAUMONT,"1,399","1,282",52000,Not available,"1,509",52
6194,"8-10 , AVENUE CARNOT",CHAUMONT,"1,305","1,181",52000,Not available,"1,399",52
6195,AV. DU PIEMONT,Valcourt,Not available,"1,280",52100,"1,470",Not available,52
6196,ROUTE DE VITRY,Hallignicourt,Not available,Not available,52100,Not available,Not available,52
6197,ROUTE DE VITRY RN4 SENS NANCY PARIS - ST DIZIER,Hallignicourt,Not available,Not available,52100,Not available,Not available,52
6198,RN 4HALLIGNICOURT,Hallignicourt,Not available,Not available,52100,Not available,Not available,52
6199,RN 4 HALLIGNICOURT,Hallignicourt,Not available,Not available,52100,Not available,Not available,52
6200,ROUTE DE VITRY,Saint-Dizier,"1,390","1,213",52100,Not available,"1,444",52
6201,Rue des Loyes,Saint-Dizier,"1,298","1,182",52100,"1,379","1,376",52
6202, Route de Bar le Duc,BETTANCOURT-LA-FERRéE,"1,422","1,284",52100,Not available,"1,490",52
6203,Avenue Léon Blum,SAINT-DIZIER,"1,296","1,176",52100,"1,395","1,370",52
6204,12 Route de Nancy,SAINT-DIZIER,"1,458","1,292",52100,Not available,"1,531",52
6205,56 Rue de Vergy,SAINT-DIZIER,"1,306","1,185",52100,Not available,"1,385",52
6206,ROUTE NATIONALE 4,HALLIGNICOURT,"1,412","1,295",52100,Not available,"1,522",52
6207,ROUTE NATIONALE 4 - LIEU DIT 'LA BOBOTTE',HALLIGNICOURT,"1,412","1,295",52100,Not available,"1,522",52
6208,ROUTE NATIONALE 4,Hallignicourt,Not available,"1,327",52100,"1,572",Not available,52
6209,ROUTE DE BAR LE DUC,SAINT-DIZIER,"1,305","1,182",52112,"1,346","1,381",52
6210,AIRE DE CHATEAUVILLAIN SUR ORGE,Châteauvillain,"1,514","1,364",52120,Not available,Not available,52
6211,5 Route de Châtillon,CHATEAUVILLAIN,"1,339","1,209",52120,Not available,"1,419",52
6212,Rue du Général Leclerc,Wassy,Not available,"1,178",52130,"1,348","1,388",52
6213, Rue de la Madeleine,WASSY,Not available,"1,269",52130,"1,419","1,489",52
6214,RN 74,MONTIGNY LE ROI,"1,384","1,276",52140,Not available,"1,494",52
6215,Route de Neufchâteau RD 74,VAL-DE-MEUSE,"1,279","1,169",52140,Not available,"1,359",52
6216,AIRE DE MONTIGNY LE ROI A31,Val-de-Meuse,"1,454","1,334",52140,Not available,"1,534",52
6217,AIRE DE VAL DE MEUSE A31,Val-de-Meuse,"1,454","1,334",52140,Not available,"1,534",52
6218,Rue Carnot,SAINT-THIéBAULT,Not available,"1,229",52150,"1,429",Not available,52
6219,AUTOROUTE A31,PERROGNEY-LES-FONTAINES,Not available,Not available,52160,Not available,Not available,52
6220,Autoroute du Soleil,Petite-Île,Not available,Not available,52160,Not available,Not available,52
6221,AUTOROUTE A31,Perrogney-les-Fontaines,Not available,Not available,52160,Not available,Not available,52
6222,AUTOROUTE A31 AIRE DE LANGRES PERROGNEY,Perrogney-les-Fontaines,Not available,Not available,52160,Not available,Not available,52
6223,A31 Aire de Langres Perrogney,Perrogney-les-Fontaines,"1,444","1,324",52160,Not available,"1,524",52
6224,A31 Aire de Langres Noidant,Perrogney-les-Fontaines,"1,444","1,324",52160,Not available,"1,524",52
6225, Rue de la Gare,BAYARD-SUR-MARNE,Not available,"1,198",52170,"1,358","1,388",52
6226,Route de Chaumont,Langres,Not available,Not available,52200,Not available,Not available,52
6227,Faubourg de la Collinière,LANGRES,Not available,Not available,52200,Not available,Not available,52
6228,Saints-Geosmes,LANGRES,"1,277","1,169",52200,"1,319",Not available,52
6229,Rue de la Tuilerie,LANGRES,"1,318","1,147",52200,"1,319","1,396",52
6230,CENTRE COMMERCIAL LES FRANCHISES,Langres,"1,319","1,179",52200,Not available,"1,397",52
6231,24 AVENUE TURENNE,LANGRES,Not available,"1,219",52200,"1,399","1,479",52
6232,Avenue de la Collinière,Langres,Not available,Not available,52200,Not available,Not available,52
6233,FAUBOURG DE LA COLLINIERE,LANGRES,"1,305","1,181",52200,Not available,"1,399",52
6234,Route de Saint-Dizier,MONTIER-EN-DER,"1,422","1,285",52220,Not available,"1,532",52
6235,ZI LES PATIS,MONTIER-EN-DER,"1,311","1,192",52220,Not available,"1,384",52
6236,Rue du Vernoy,Longeau-Percey,Not available,"1,171",52250,"1,326","1,358",52
6237,ROUTE NATUIONALE 19,Chanoy,Not available,Not available,52260,Not available,Not available,52
6238,10 Avenue de la Marne,JOINVILLE,Not available,Not available,52300,Not available,Not available,52
6239,Avenue de Lorraine,JOINVILLE,Not available,"1,185",52300,"1,349","1,375",52
6240,Avenue de la Marne,JOINVILLE,Not available,"1,195",52300,"1,359","1,385",52
6241,LIEU DIT LA HACHE LOTISSEMENT LA CHAMPAGNE,Bologne,"1,359","1,199",52310,Not available,"1,439",52
6242, Rue du Maréchal de Lattre de Tassigny,FRONCLES,Not available,"1,228",52320,"1,393","1,432",52
6243,2 route nationale 19,JUZENNECOURT,Not available,"1,249",52330,"1,439",Not available,52
6244,39 rue du Moulin,Bourbonne-les-Bains,Not available,"1,210",52400,"1,360","1,390",52
6245,2 route de Vittel,BOURBONNE-LES-BAINS,Not available,"1,259",52400,"1,429","1,489",52
6246,39 Route de Vesoul,FAYL-BILLOT,Not available,"1,239",52500,"1,399","1,459",52
6247,Route de Vesoul,FAYL-BILLOT,Not available,"1,179",52500,"1,339","1,379",52
6248,RUE PASTEUR,MARLES-LES-MINES,"1,305","1,164",52540,Not available,"1,369",52
6249,46 Rue de Langres,CHALINDREY,Not available,"1,249",52600,"1,399","1,459",52
6250, Rue Camille Perfetti,HAUTE-AMANCE,Not available,"1,249",52600,"1,399","1,459",52
6251,Place de Verdun,Chalindrey,"1,277","1,169",52600,"1,319",Not available,52
6252,Rue du Général Leclerc,Rimaucourt,"1,289","1,179",52700,Not available,"1,389",52
6253,RUE AMBROISE PARE,NOGENT,Not available,"1,199",52800,"1,369",Not available,52
6254,13 Rue de Mandres,Nogent,Not available,"1,249",52800,"1,399","1,449",52
6255,BLD DES TRAPPISTINES,LAVAL,Not available,Not available,53000,Not available,Not available,53
6256,"246, Route de Bretagne",LAVAL,Not available,Not available,53000,Not available,Not available,53
6257,26 Rue du Pont de Mayenne,Laval,"1,384","1,275",53000,Not available,"1,494",53
6258,ROUTE DE MAYENNE,LAVAL,Not available,Not available,53000,Not available,Not available,53
6259,140 Avenue de Fougères,Laval,"1,369","1,256",53000,Not available,"1,479",53
6260,61 Boulevard Félix Grat,LAVAL,"1,299","1,167",53000,Not available,"1,369",53
6261,195 AVENUE DE CHANZY,LAVAL,"1,299","1,167",53000,Not available,"1,369",53
6262,ROUTE DE MAYENNE - RN 162,LAVAL,"1,384","1,275",53000,Not available,"1,494",53
6263,BLD DES TRAPPISTINES,LAVAL,"1,325","1,169",53000,Not available,"1,399",53
6264,248 RUE DE BRETAGNE,LAVAL,"1,325","1,174",53000,Not available,"1,403",53
6265,46 avenue de lattre de tassigny,LAVAL,"1,301","1,180",53002,"1,346","1,376",53
6266,"60, avenue de la Comm. Européenne",LAVAL,"1,299","1,164",53061,Not available,"1,369",53
6267, Rue de Bretagne,MAYENNE,Not available,"1,199",53100,"1,339","1,385",53
6268,ROUTE DE PARIS,MAYENNE,Not available,Not available,53100,Not available,Not available,53
6269,69 Boulevard Lucien de Montigny,Mayenne,"1,430","1,290",53100,Not available,"1,500",53
6270,977 Rue de la Peyennière,MAYENNE,Not available,Not available,53100,Not available,Not available,53
6271,ROUTE DE PARIS - BLD PAUL LINTIE,MAYENNE,"1,319","1,175",53100,Not available,"1,404",53
6272,550 Boulevard Jean Monnet,MAYENNE,"1,295","1,199",53102,"1,339","1,385",53
6273,"582, rue du Prieuré de Berne",Mayenne,Not available,"1,174",53102,"1,336","1,382",53
6274,Rue de Couterne,LASSAY-LES-CHâTEAUX,Not available,"1,179",53110,"1,327","1,359",53
6275,ROUTE D AMBIERES,Gorron,Not available,"1,162",53120,"1,332","1,372",53
6276,RUE DU CHAMP DE FOIRE,GORRON,"1,392","1,257",53120,Not available,"1,502",53
6277,zone Normandie Maine,PRé-EN-PAIL,Not available,"1,164",53140,"1,368","1,388",53
6278,RN 12 ROUTE DE PARIS,PRé-EN-PAIL,Not available,Not available,53140,Not available,Not available,53
6279,RN 12 ROUTE DE PARIS,PRE EN PAIL,"1,311","1,169",53140,Not available,"1,399",53
6280,Rue de la Libération,Montsûrs,Not available,"1,169",53150,"1,339","1,379",53
6281,zi de l'aubriere,Bais,Not available,"1,198",53160,"1,388","1,417",53
6282,RUE DES TILLEULS,Meslay-du-Maine,Not available,"1,229",53170,"1,430","1,470",53
6283,HAUT DU PLESSIS ROUTE DE LANDIVY,Fougerolles-du-Plessis,"1,250","1,128",53190,"1,291",Not available,53
6284,PLACE DU CHAMP DE FOIRE,CHâTEAU-GONTIER,"1,312","1,169",53200,"1,341",Not available,53
6285,11 Avenue René Cassin,Azé,Not available,"1,246",53200,"1,456",Not available,53
6286,15 Avenue du Maréchal Foch,Château-Gontier,Not available,"1,300",53200,"1,490",Not available,53
6287,AVENUE GEORGES POMPIDOU,CHâTEAU-GONTIER,Not available,"1,162",53200,"1,334","1,365",53
6288,30 Avenue des Sablonnières,Saint-Fort,"1,310","1,169",53200,Not available,"1,365",53
6289,Chemin des marzelles,Argentré,Not available,"1,179",53210,"1,349","1,409",53
6290,RN 178 BIS,Cossé-le-Vivien,"1,384","1,267",53230,Not available,"1,494",53
6291,ROUTE DE CRAON,COSSE LE VIVIEN,Not available,"1,209",53230,"1,399","1,429",53
6292,1 RUE FREDERIC CHAPLET,Andouillé,Not available,"1,189",53240,"1,369","1,399",53
6293,AUT A 81,THORIGNé-EN-CHARNIE,"1,533","1,375",53270,"1,452","1,639",53
6294,4 RUE DES VALLEES,Ambrières-les-Vallées,Not available,"1,229",53300,"1,430","1,463",53
6295,R.D. n 115,LOIRON,Not available,"1,169",53320,"1,349","1,379",53
6296,32 Rue des Avaloirs,Saint-Pierre-des-Nids,Not available,"1,310",53370,"1,450","1,480",53
6297,Z.A. LA PEPINIERE,CRAON,"1,310","1,151",53400,"1,350","1,381",53
6298,68 ROUTE DE NANTES,CRAON,"1,389","1,272",53400,Not available,"1,499",53
6299, Route de Laval,LE BOURGNEUF-LA-FORêT,Not available,"1,174",53410,"1,344","1,384",53
6300,La Route Neuve,LA GRAVELLE,"1,460","1,330",53410,Not available,"1,530",53
6301,3 place des Cyprès,Saint-Pierre-la-Cour,Not available,"1,199",53410,"1,359","1,389",53
6302,le perray,Vaiges,Not available,"1,189",53480,"1,359","1,396",53
6303,LES SEMONDIERES,ERNéE,Not available,"1,172",53500,"1,336","1,372",53
6304,ROUTE DE MAYENNE,ERNéE,"1,394","1,267",53500,Not available,"1,504",53
6305,La Hainaud,ERNEE,"1,285","1,172",53500,"1,336",Not available,53
6306,ROUTE DE LAVAL,ÉVRON,"1,299","1,159",53600,Not available,"1,379",53
6307,29 RTE DE LAVAL,ÉVRON,"1,399","1,267",53600,Not available,"1,509",53
6308,"8, Avenue des Sports",ÉVRON,"1,279","1,160",53600,Not available,"1,365",53
6309,Route de Sillé le Guillaume,Évron,Not available,Not available,53600,Not available,Not available,53
6310,route de Sillé,Evron,Not available,"1,159",53600,"1,339","1,379",53
6311,ROUTE DU MANS,Villaines-la-Juhel,"1,350","1,164",53700,"1,380","1,413",53
6312,RN 171,RENAZE,"1,354","1,187",53800,"1,395",Not available,53
6313,Impasse des Sablons,Changé,"1,309","1,189",53810,"1,366","1,386",53
6314,Bld Louis Armand BP 4239,LAVAL,"1,299","1,164",53940,Not available,"1,369",53
6315,Route de St Jean,LOUVERNé,Not available,"1,219",53950,"1,409","1,439",53
6316,A81,Bonchamp-lès-Laval,"1,470","1,350",53960,Not available,"1,570",53
6317,A81-LA SAUVAGERIE  AIRE DE LAVAL BONCHAMPS,Bonchamp-lès-Laval,"1,440","1,320",53960,Not available,"1,540",53
6318, Rue du Bois-Hedin,BONCHAMP-LèS-LAVAL,Not available,"1,169",53960,"1,346","1,379",53
6319,ZONE ARTIZ DE L'AUBEPIN,L'HUISSERIE,Not available,"1,174",53970,"1,348","1,368",53
6320,127 Boulevard Lobau,Nancy,"1,331","1,184",54000,Not available,"1,419",54
6321,6 Avenue de Boufflers,NANCY,Not available,"1,187",54000,"1,349","1,409",54
6322,144 Rue du Faubourg des trois Maisons,NANCY,Not available,Not available,54000,Not available,Not available,54
6323,5 Boulevard Lobau,NANCY,Not available,Not available,54000,Not available,Not available,54
6324,44 BOULEVARD ALBERT 1ER,NANCY,Not available,"1,249",54000,"1,399","1,449",54
6325,40 Avenue de la Libération,Nancy,"1,363","1,201",54000,Not available,"1,447",54
6326,47 Boulevard Jean Jaurès,Nancy,"1,363","1,201",54000,Not available,"1,447",54
6327,144 rue du fbg Trois Maisons,NANCY,Not available,"1,276",54000,"1,445",Not available,54
6328,5 BOULEVARD LOBAU,NANCY,"1,412","1,306",54000,Not available,"1,522",54
6329,1 rue Victor Prouvé,DOMBASLE-SUR-MEURTHE,"1,319","1,196",54110,Not available,"1,391",54
6330,69 Rue Gabriel Péri,Dombasle-sur-Meurthe,"1,389","1,224",54110,Not available,"1,446",54
6331,16 Rue Sainte-Catherine,Baccarat,Not available,"1,292",54120,"1,454","1,504",54
6332,Route de Lachapelle,DENEUVRE,Not available,"1,199",54120,"1,379","1,398",54
6333,"28, rue Charles de Gaulle",VANDIèRES,"1,403","1,276",54121,Not available,"1,513",54
6334,104 Avenue Carnot,Saint-Max,Not available,"1,187",54130,"1,355","1,388",54
6335,29 Avenue Carnot,Saint-Max,Not available,Not available,54130,Not available,Not available,54
6336,Route de Ceintrey,Ceintrey,Not available,"1,269",54134,"1,411",Not available,54
6337,Route Nationale,MEXY,Not available,Not available,54135,Not available,Not available,54
6338,Rue de la République,Jarville-la-Malgrange,"1,310","1,193",54140,Not available,"1,396",54
6339, Avenue Albert de Briey,BRIEY,Not available,"1,320",54150,"1,500",Not available,54
6340,Avenue Marguerite Puhl Demange,BRIEY,Not available,"1,189",54150,"1,389","1,429",54
6341,Route de Briey,LANTéFONTAINE,Not available,"1,310",54150,"1,510",Not available,54
6342,97 Rue Carnot,COLOMBEY-LES-BELLES,Not available,"1,330",54170,"1,500",Not available,54
6343,5 Rue Alexandre Iii,Colombey-les-Belles,Not available,Not available,54170,Not available,Not available,54
6344,51 RUE ALEXANDRE III,COLOMBEY LES BELLES,Not available,"1,320",54170,"1,510",Not available,54
6345,Rue du Curtin,Colombey-les-Belles,"1,358","1,204",54170,Not available,"1,439",54
6346,RD 570,HEILLECOURT,"1,300","1,178",54182,"1,345",Not available,54
6347,Rue Paul Keller,TOUL,Not available,Not available,54200,Not available,Not available,54
6348,AUTOROUTE A 31,Dommartin-lès-Toul,"1,524","1,384",54200,Not available,"1,530",54
6349,2 Rue Paul Keller,TOUL,"1,359","1,269",54200,Not available,"1,479",54
6350,678 Avenue du Général Bigeard,TOUL,"1,301","1,179",54200,"1,346","1,379",54
6351,153 Avenue du 15ème Génie,Écrouves,"1,301","1,179",54200,Not available,"1,379",54
6352,AUTOROUTE A31AIRE DE TOUL CHAUDENEY,CHAUDENEY,Not available,Not available,54200,Not available,Not available,54
6353,AUTOROUTE A31AIRE DE TOUL CHAUDENEY,CHAUDENEY,Not available,Not available,54200,Not available,Not available,54
6354,RUE PAUL KELLER,TOUL,"1,413","1,289",54200,Not available,"1,523",54
6355,POLE COMMERCIAL JEANNE D'ARC,DOMMARTIN-LèS-TOUL,"1,301","1,179",54204,"1,346","1,379",54
6356,71 Rue Charles Courtois,Saint-Nicolas-de-Port,Not available,"1,190",54210,"1,340","1,390",54
6357,49 Rue du Colonel Driant,Malzéville,"1,354","1,196",54220,Not available,"1,440",54
6358,46 Rue du Capitaine Caillon,Neuves-Maisons,"1,353","1,198",54230,Not available,"1,449",54
6359, Rue Pasteur,NEUVES-MAISONS,"1,301","1,176",54230,"1,343","1,408",54
6360,83 rue Franchepré,JOEUF,Not available,Not available,54240,Not available,Not available,54
6361,96 Rue de Franchepré,Joeuf,"1,329","1,198",54240,Not available,"1,399",54
6362, Route de Frouard,CHAMPIGNEULLES,"1,290","1,175",54250,Not available,"1,370",54
6363,19 RUE NATIONALE,TELLANCOURT,"1,380","1,250",54260,"1,390","1,460",54
6364,3 rue Irénée Leroy,SAINT-JEAN-LèS-LONGUYON,Not available,Not available,54260,Not available,Not available,54
6365,ROUTE D'ARRANCY,LONGUYON,"1,384","1,238",54260,Not available,"1,457",54
6366,avenue de saulxures,ESSEY-LèS-NANCY,"1,290","1,175",54270,"1,335",Not available,54
6367,55 Avenue du 69ème Régiment d'Infanterie,Essey-lès-Nancy,"1,354","1,196",54270,Not available,"1,446",54
6368,rn74,SEICHAMPS,Not available,Not available,54280,Not available,Not available,54
6369,RD 674,SEICHAMPS,"1,331","1,181",54280,Not available,"1,416",54
6370,2 rue de Virecourt,BAYON,Not available,"1,190",54290,"1,381","1,465",54
6371,6 rue tuilier,MONCEL LES LUNEVILLE,"1,289","1,169",54300,Not available,"1,366",54
6372,60 Boulevard Georges Pompidou,LUNéVILLE,"1,383","1,266",54300,Not available,"1,493",54
6373,16 Avenue de Gerbéviller,LUNéVILLE,Not available,Not available,54300,Not available,Not available,54
6374,A 33 - Aire d'Anthelupt,VITRIMONT,Not available,Not available,54300,Not available,Not available,54
6375,RN 333,VITRIMONT,"1,384","1,294",54300,Not available,"1,484",54
