,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
10612,R N 20 - AIRE DE NAUZE VERT,BRESSOLS,Not available,Not available,82710,Not available,Not available,82
10613,"Aire de Nauze Vert, RN 20",BRESSOLS,"1,489","1,364",82710,Not available,"1,599",82
10614, Rue des Marchats,NEGREPELISSE,"1,319","1,199",82800,"1,379","1,399",82
10615,Route de Montricoux,NEGREPELISSE,Not available,"1,197",82800,"1,346","1,382",82
10616,AV INFANTERIE DE MARINE,TOULON,Not available,Not available,83000,Not available,Not available,83
10617,283 Rue Henri Sainte-Claire Deville,TOULON,"1,309","1,194",83000,"1,349","1,379",83
10618,160 Avenue Georges Clemenceau,Toulon,Not available,Not available,83000,Not available,Not available,83
10619,Avenue E. LE BELLEGOU,TOULON,Not available,Not available,83000,Not available,Not available,83
10620,160 BOULEVARD G.CLEMENCEAU,TOULON,"1,403","1,295",83000,Not available,"1,513",83
10621,AV INFANTERIE DE MARINE,TOULON,"1,304","1,184",83000,Not available,"1,389",83
10622,322 AV.LE BELLEGOU RODE,TOULON,"1,304","1,184",83000,Not available,"1,389",83
10623,ROND POINT BONAPARTE,Toulon,"1,449","1,299",83100,Not available,Not available,83
10624,508 Avenue du Maréchal Foch,Toulon,Not available,Not available,83100,Not available,Not available,83
10625,2338 Avenue Joseph Gasquet,TOULON,"1,414","1,288",83100,Not available,"1,498",83
10626,508 AVENUE FOCH,TOULON,"1,346","1,279",83100,Not available,"1,456",83
10627,Route de Bandol,SANARY-SUR-MER,Not available,Not available,83110,Not available,Not available,83
10628,RN 559,SANARY,"1,289","1,179",83110,Not available,"1,385",83
10629,164 Route du Plan-de-la-Tour,SAINTE-MAXIME,"1,330","1,200",83120,Not available,"1,410",83
10630,Place Jean Mermoz,SAINTE-MAXIME,"1,330","1,200",83120,Not available,"1,410",83
10631,24 bd jean moulin,SAINTE MAXIME,Not available,Not available,83120,Not available,Not available,83
10632,24 BOULEVARD JEAN MOULIN - RD559,SAINTE MAXIME,"1,325","1,212",83120,Not available,"1,425",83
10633,AUTOROUTE A 57,La Garde,"1,464","1,344",83130,Not available,"1,544",83
10634,1394 Avenue de Draguignan,LA GARDE,"1,378","1,265",83130,"1,467","1,649",83
10635,119 rue Pierre Revelli,LA GARDE,"1,302","1,194",83130,"1,347",Not available,83
10636,46 PLACE CLAUDE CHIAPPE,LA GARDE,Not available,"1,194",83130,"1,347","1,378",83
10637,zac des fontaines,Forcalqueiret,Not available,"1,209",83136,"1,389","1,409",83
10638,"3, Bd de la Libération",Garéoult,Not available,"1,299",83136,"1,459","1,519",83
10639,ZAC DE FRAY REDON,Rocbaron,"1,419","1,289",83136,Not available,"1,529",83
10640,ROUTE DE TOULON,LA ROQUEBRUSSANNE,Not available,"1,268",83136,"1,428",Not available,83
10641,Avenue de la Mer,SIX-FOURS-LES-PLAGES,"1,292","1,168",83140,"1,345","1,385",83
10642,333 Route des Sablettes,SIX-FOURS-LES-PLAGES,Not available,Not available,83140,Not available,Not available,83
10643,206 Plage de Bonnegrace,SIX-FOURS-LES-PLAGES,Not available,Not available,83140,Not available,Not available,83
10644,Avenue Maréchal Juin,Six-Fours-les-Plages,Not available,"1,179",83140,"1,359","1,399",83
10645,60 traverse Font de Fillol,SIX-FOURS-LES-PLAGES,"1,292","1,168",83140,"1,345","1,385",83
10646,RD 16 - 333 ROUTE DES SABLETTES,SIX FOURS LES PLAGES,"1,406","1,259",83140,Not available,"1,516",83
10647,206 PLAGE DE BONNEGRACE - RD559,SIX FOURS LES PLAGES,"1,292","1,174",83140,Not available,"1,392",83
10648,Avenue de la Libération,Forcalqueiret,Not available,"1,289",83147,"1,429","1,499",83
10649,1103 Avenue Dei Reganeu,Bandol,"1,339","1,169",83150,Not available,"1,359",83
10650,6 Route du Beausset,BANDOL,Not available,"1,177",83150,"1,327","1,362",83
10651,ROUTE DE L'UNIVERSITE,La Valette-du-Var,"1,296","1,185",83160,"1,333","1,366",83
10652,AV.DE L'UNIVERSITE,La Valette-du-Var,"1,304","1,185",83160,Not available,"1,389",83
10653,AUTOROUTE A 57,LA VALETTE-DU-VAR,"1,444","1,344",83160,Not available,"1,524",83
10654,Avenue Pasteur,LA VALETTE-DU-VAR,"1,399","1,219",83160,"1,379","1,489",83
10655,AUTOROUTE A 8,BRIGNOLES,Not available,Not available,83170,Not available,Not available,83
10656,.RN7,BRIGNOLES,Not available,"1,249",83170,"1,396","1,428",83
10657,AV DE LA LIBERATION,Brignoles,"1,364","1,205",83170,Not available,"1,398",83
10658,AUTOROUTE A8,BRIGNOLES,Not available,Not available,83170,Not available,Not available,83
10659,Carrefour de l'Europe,BRIGNOLES,Not available,"1,229",83170,"1,389","1,429",83
10660,Quartier St Jean,Brignoles,"1,301","1,198",83170,"1,356","1,390",83
10661,Route de Nice,Brignoles,Not available,Not available,83170,Not available,Not available,83
10662,Quartier Le LAOU,TOURVES,Not available,"1,250",83170,"1,390","1,450",83
10663,H.l.m. de la Route de Nice,BRIGNOLES,"1,301","1,199",83170,"1,357","1,391",83
10664,AUTOROUTE A8,BRIGNOLES,"1,524","1,398",83170,Not available,"1,614",83
10665,AUTOROUTE A8 - AIRE DE CAMBARETTE SUD - TERRASSES DE PROVENCE CENTRE,BRIGNOLES,"1,464","1,354",83170,Not available,"1,574",83
10666,55 Chemin de la Bouyère,OLLIOULES,"1,292","1,171",83190,"1,359","1,395",83
10667, Route de la Seyne,OLLIOULES,Not available,Not available,83190,Not available,Not available,83
10668,427 Avenue de la Résistance,Ollioules,Not available,"1,239",83190,"1,359","1,459",83
10669,LE PETIT PLAN,OLLIOULES,"1,292","1,169",83190,"1,359","1,392",83
10670,715 RTE DE LA SEYNE,OLLIOULES,"1,292","1,174",83190,Not available,"1,399",83
10671,620 Rue David,Toulon,Not available,"1,258",83200,"1,448","1,498",83
10672,Boulevard Briand,TOULON,Not available,"1,199",83200,"1,389","1,419",83
10673,95 Boulevard Général Brosset,TOULON,Not available,"1,319",83200,"1,469","1,519",83
10674,RN 97,SOLLIèS-VILLE,"1,378","1,247",83210,Not available,"1,649",83
10675,329 Route de la Crau,LA FARLèDE,Not available,Not available,83210,Not available,Not available,83
10676,Avenue Charles de Gaulle,LA FARLèDE,"1,296","1,191",83210,"1,333","1,366",83
10677,ZAC DE LA POULASSE,SOLLIES PONT,Not available,"1,219",83210,"1,399","1,439",83
10678,centre midi multiple route de nice,SOLLIèS-PONT,"1,349","1,219",83210,"1,409",Not available,83
10679,329 Route de la Crau,La Farlède,"1,378","1,247",83210,Not available,"1,649",83
10680,Avenue Gabriel Péri,Le Pradet,Not available,"1,610",83220,"1,770","1,790",83
10681,157 Avenue Ganzin,Le Pradet,"1,324","1,186",83220,Not available,"1,394",83
10682,RN 559 QUART VIEILLE,BORMES-LES-MIMOSAS,Not available,Not available,83230,Not available,Not available,83
10683,Rond-Point la Baou,BORMES-LES-MIMOSAS,Not available,"1,269",83230,"1,389","1,479",83
10684,78 AVENUE LOU MISTRAOU,BORMES LES MIMOSAS,"1,299","1,197",83230,Not available,"1,399",83
10685,Avenue des Alliés,CAVALAIRE-SUR-MER,Not available,"1,189",83240,"1,358","1,405",83
10686,rd559 ave de st raphael,CAVALAIRE SUR MER,"1,336","1,215",83240,"1,377",Not available,83
10687,Le Village Pont de Pansard,LA LONDE-LES-MAURES,Not available,"1,229",83250,"1,409",Not available,83
10688,Av. Georges Clémenceau,LA LONDE-LES-MAURES,"1,289","1,179",83250,Not available,"1,399",83
10689,Z.A. DE LA POMPE,La Londe-les-Maures,"1,333","1,195",83250,Not available,"1,405",83
10690,Route de Collobrieres à Bormes,La Londe-les-Maures,Not available,Not available,83250,Not available,Not available,83
10691,ROUTE NATIONALE 98,La Londe-les-Maures,"1,459","1,329",83250,Not available,Not available,83
10692,LE PATRIMOINE,LA CRAU,Not available,"1,191",83260,"1,333","1,366",83
10693,1400 Chemin Long,LA CRAU,Not available,"1,299",83260,"1,499","1,549",83
10694,AVENUE DU 8 MAI 1945,La Crau,Not available,Not available,83260,Not available,Not available,83
10695,570 Chemin de Saint-Augustin,La Crau,"1,479","1,369",83260,Not available,Not available,83
10696,AVENUE DU 8 MAI 1945,LA CRAU,"1,350","1,170",83260,Not available,"1,370",83
10697,QUARTIER LA BANETTE RN.559,Saint-Cyr-sur-Mer,"1,470","1,350",83270,Not available,"1,540",83
10698,ZAC des Pradeaux,SAINT-CYR-SUR-MER,"1,329","1,229",83270,"1,419","1,429",83
10699,127 Avenue du Général Charles de Gaulle,DRAGUIGNAN,"1,379","1,239",83300,Not available,"1,489",83
10700,ZI SAINT HERMENTAIRE,DRAGUIGNAN,Not available,"1,169",83300,"1,339","1,405",83
10701,80 Avenue du Général Charles de Gaulle,Draguignan,Not available,"1,229",83300,"1,374","1,484",83
10702,647 Avenue du Général Ch. de Gaulle,Draguignan,Not available,Not available,83300,Not available,Not available,83
10703,526 Avenue Pierre Brossolette,DRAGUIGNAN,Not available,"1,195",83300,"1,349","1,405",83
10704,386 Avenue Pierre Brossolette,DRAGUIGNAN,Not available,"1,245",83300,"1,435","1,489",83
10705,D98A CARREFOUR DE LA FOUX,COGOLIN,Not available,Not available,83310,Not available,Not available,83
10706,ZA DU GRAND PONT,GRIMAUD,Not available,"1,249",83310,"1,415",Not available,83
10707,Avenue Sigismond Coulet,COGOLIN,"1,311","1,188",83310,"1,361","1,418",83
10708,RN 98,Grimaud,Not available,Not available,83310,Not available,Not available,83
10709,RN 98 CARREFOUR DE LA FOUX,COGOLIN,"1,314","1,189",83310,Not available,"1,414",83
10710,Quartier Saint Vincent RN 559,CARQUEIRANNE,"1,349","1,219",83320,Not available,"1,439",83
10711,BD.DU 11 NOVEMBRE,Le Beausset,"1,408","1,279",83330,Not available,"1,518",83
10712,8 Résidence Le Peyron,Le Beausset,Not available,"1,199",83330,"1,399","1,439",83
10713,RN8,STE ANNE D'EVENOS,Not available,"1,239",83330,"1,359","1,459",83
10714,RN7 - LE LUC LES LIEBAUDS,LE LUC,Not available,Not available,83340,Not available,Not available,83
10715,Route de Toulon,LE LUC,Not available,"1,159",83340,"1,339","1,384",83
10716,les taurelles RN7,LE CANNET-DES-MAURES,Not available,Not available,83340,Not available,Not available,83
10717,centre commercial Intermarché route Nationale 7,Le Cannet-des-Maures,"1,329","1,169",83340,"1,312",Not available,83
10718,ROUTE NATIONALE 7 LES 4 CHEMINS,FLASSANS SUR ISSOLE,Not available,"1,269",83340,"1,399","1,459",83
10719,ZA du Peyrouas rn7,FLASSANS SUR ISSOLE,"1,299","1,189",83340,"1,349",Not available,83
10720,RN7 Quartier les Taurelles,LE CANNET DES MAURES,Not available,Not available,83340,Not available,Not available,83
10721,RN7 - LE LUC LES LIEBAUDS,LE LUC,"1,329","1,169",83340,Not available,"1,409",83
10722,LIEU DIT LES TAURELLES RN 7,LE CANNET DES MAURES,"1,329","1,169",83340,Not available,"1,409",83
10723,6465 QUARTIER DU PLAN,Ramatuelle,"1,413","1,274",83350,Not available,"1,523",83
10724,RD 559 SAN PEIRE,ROQUEBRUNE-SUR-ARGENS,Not available,Not available,83380,Not available,Not available,83
10725,SAN PEIRE,LES ISSAMBRES,"1,319","1,172",83380,Not available,"1,425",83
10726,660 Avenue Léon Amic,CUERS,"1,386","1,249",83390,Not available,"1,496",83
10727,RN 97 Quartier Saint Lazare,CUERS,Not available,"1,219",83390,"1,379","1,439",83
10728,Quartier du Haut Plan de Loube ZAC du Defens,CUERS,"1,355","1,209",83390,"1,381","1,412",83
10729, Avenue Frédéric Mistral,PIERREFEU-DU-VAR,Not available,"1,200",83390,"1,365","1,390",83
10730,Chemin du Roubaud,HYèRES,"1,299","1,169",83400,Not available,"1,399",83
10731,2 Avenue du Quinzième Corps,HYèRES,"1,449","1,309",83400,Not available,Not available,83
10732,BD GEOFFROY ST HILAIRE,Hyères,"1,342","1,176",83400,Not available,"1,422",83
10733,boulevard Geoffroy St Hilaire,HYèRES,"1,339","1,229",83400,Not available,"1,409",83
10734,rue mario benard,HYèRES,"1,298","1,175",83400,"1,363",Not available,83
10735,Route de Giens,HYèRES,Not available,Not available,83400,Not available,Not available,83
10736,2379 ROUTE DE L'AEROPORT CD97 LE PALYVESTRE,HYERES,Not available,Not available,83400,Not available,Not available,83
10737,Avenue Geoffroy Saint-Hilaire,HYèRES,"1,299","1,176",83400,"1,364",Not available,83
10738,22 Avenue Mal. de Lattre de Tassigny,Hyères,"1,319","1,209",83400,"1,365","1,395",83
10739,CD 97 LE PALYVESTRE,HYERES,"1,393","1,265",83400,Not available,"1,503",83
10740,RN 559 - LIEU DIT PARDIGON,La Croix-Valmer,Not available,Not available,83420,Not available,Not available,83
10741,3559boulevard st raphael,LA CROIX VALMER,"1,314","1,199",83420,Not available,"1,419",83
10742,RD 562,CALLIAN,Not available,Not available,83440,Not available,Not available,83
10743,QUARTIER DE LA GARE RD.19,Fayence,Not available,"1,330",83440,"1,490","1,520",83
10744,AVENUE CHAMBAROT,Montauroux,"1,418","1,289",83440,Not available,"1,528",83
10745,Chemin Vincent,MONTAUROUX,"1,339","1,209",83440,"1,389","1,409",83
10746,Quartier Les Grandes Terrasses,TOURRETTES,"1,359","1,229",83440,Not available,"1,429",83
10747,ROUTE DEPARTEMENTAL 562,CALLIAN,Not available,"1,279",83440,"1,449","1,519",83
10748,Voie Jacques Prévert,Les Arcs,"1,305","1,169",83460,"1,339",Not available,83
10749,Route d'Aix,SAINT-MAXIMIN-LA-SAINTE-BAUME,"1,295","1,195",83470,"1,345","1,375",83
10750,Route de Nice,SAINT-MAXIMIN-LA-SAINTE-BAUME,"1,299","1,209",83470,Not available,"1,389",83
10751,Chemin de la gare,Saint-Maximin-la-Sainte-Baume,"1,294","1,202",83470,"1,369",Not available,83
10752,RN7 ROUTE DE NICE,SAINT-MAXIMIN-LA-SAINTE-BAUME,Not available,Not available,83470,Not available,Not available,83
10753,RN.7 ROUTE DE NICE,Saint-Maximin-la-Sainte-Baume,"1,294","1,202",83470,Not available,"1,392",83
10754,quartier des salles,Puget-sur-Argens,Not available,"1,170",83480,"1,345","1,429",83
10755,AUTOROUTE A 8,PUGET-SUR-ARGENS,Not available,Not available,83480,Not available,Not available,83
10756,RN 7 LA TUILIERE,PUGET-SUR-ARGENS,"1,425","1,288",83480,"1,478",Not available,83
10757,RN 7 Quartier le GABRON,PUGET-SUR-ARGENS,"1,305","1,170",83480,"1,345",Not available,83
10758,AUTOROUTE A8 - AIRE DE CANAVER,PUGET SUR ARGENS,"1,464","1,354",83480,Not available,"1,574",83
10759,145 RN 7 station total,LE MUY,"1,388","1,259",83490,Not available,"1,498",83
10760,1068 ROUTE D'AIX,Le Muy,"1,339","1,215",83490,Not available,"1,429",83
10761,Avenue de la Tour,LE MUY,Not available,"1,209",83490,"1,389","1,449",83
10762,Boulevard de l'Europe,LA SEYNE-SUR-MER,"1,292","1,171",83500,"1,292","1,395",83
10763,Quartier Lery,LA SEYNE-SUR-MER,"1,292","1,171",83500,Not available,"1,395",83
10764,Chemin de l'evescat aux sablettes,La Seyne-sur-Mer,"1,292","1,171",83500,"1,353","1,389",83
10765,Avenue Salvador Allende,La Seyne-sur-Mer,Not available,"1,200",83500,"1,354","1,390",83
10766,Rond-Point du 8 Mai 1945,LA SEYNE-SUR-MER,"1,418","1,279",83500,"1,449","1,486",83
10767,Boulevard Maréchal Alphonse Juin,La Seyne-sur-Mer,Not available,Not available,83500,Not available,Not available,83
10768,278 BD MARECHAL JUIN,LA SEYNE SUR MER,"1,292","1,174",83500,Not available,"1,397",83
10769,ROUTE DE CARCES,Lorgues,"1,426","1,289",83510,Not available,"1,536",83
10770,Avenue de Toulon,LORGUES,Not available,"1,199",83510,"1,399","1,399",83
10771,Route des Arcs,Lorgues,Not available,"1,189",83510,"1,352","1,409",83
10772,QUARTIER LA GARONNE,ROQUEBRUNE-SUR-ARGENS,"1,396","1,279",83520,Not available,Not available,83
10773,Rond point des 4 Chemins,Roquebrune-sur-Argens,Not available,"1,256",83520,"1,417","1,450",83
10774,AUTOROUTE A8 sens,Vidauban,Not available,Not available,83550,Not available,Not available,83
10775,RN 7 - Quartier Matheron,Vidauban,Not available,Not available,83550,Not available,Not available,83
10776,AIRE DE VIDAUBAN NORD A8,VIDAUBAN,"1,454","1,344",83550,Not available,"1,534",83
10777,Boulevard Vallons,VIDAUBAN,Not available,"1,189",83550,"1,359","1,419",83
10778,Aire de Vidauban - A 8,VIDAUBAN,"1,464","1,344",83550,Not available,"1,544",83
10779,QUAI SAINT-ESPRIT,RIANS,"1,409","1,259",83560,Not available,"1,519",83
10780,204 Avenue de la République,Vinon-sur-Verdon,Not available,Not available,83560,Not available,Not available,83
10781,342 AVENUE DE LA REPUBLIQUE,VINON-SUR-VERDON,Not available,"1,310",83560,"1,550","1,610",83
10782,495 route des gorges,VINON-SUR-VERDON,Not available,"1,219",83560,"1,369","1,409",83
10783,CHEMIN DE L'HUMEDE,RIANS,Not available,"1,239",83560,"1,409","1,439",83
10784,204 avenue de la République,VINON-SUR-VERDON,"1,494","1,346",83560,Not available,"1,579",83
10785,Chemin du Plan,VINON-SUR-VERDON,"1,319","1,199",83560,Not available,"1,389",83
10786,route de Brignoles,Carcès,"1,359","1,219",83570,"1,399",Not available,83
10787,QUARTIER LE PIGEONNIER,Montfort-sur-Argens,"1,331","1,209",83570,Not available,"1,414",83
10788,QUARTIER LE FERRAILLON,Cotignac,Not available,"1,265",83570,"1,429",Not available,83
10789,ZAC LOUP A LOUP,Cotignac,"1,359","1,245",83570,Not available,"1,419",83
10790,3869 RD 98A,GASSIN,"1,315","1,189",83580,Not available,"1,405",83
10791,RN 98,GASSIN,Not available,"1,255",83580,"1,415","1,479",83
10792,ROUTE NATIONALE 98,FRéJUS,"1,309","1,169",83600,Not available,"1,435",83
10793,100 RDN 7,FRéJUS,Not available,Not available,83600,Not available,Not available,83
10794,1239 Avenue Mal. de Lattre de Tassigny,Fréjus,"1,479","1,289",83600,Not available,Not available,83
10795,AVENUE ANDRE LEOTARD,FRéJUS,Not available,Not available,83600,Not available,Not available,83
10796,1535 Avenue Mal. de Lattre de Tassigny,Fréjus,Not available,"1,267",83600,"1,488","1,523",83
10797,Avenue André Léotard,FREJUS,Not available,"1,199",83600,"1,379","1,449",83
10798,Av.Mal De Lattre de Tassigny,FRéJUS,Not available,"1,199",83600,"1,379","1,449",83
10799,AIRE DE L'ESTEREL A8,LES ADRETS DE L'ESTEREL,"1,464","1,344",83600,Not available,"1,544",83
10800,297 Avenue de Verdun,Fréjus,Not available,Not available,83600,Not available,Not available,83
10801,632 Avenue de Provence,FRéJUS,Not available,Not available,83600,Not available,Not available,83
10802, Avenue Mal. de Lattre de Tassigny,FREJUS,Not available,Not available,83600,Not available,Not available,83
10803,AVENUE ANDRE LEOTARD,FREJUS,"1,408","1,289",83600,Not available,"1,518",83
10804,100 RDN 7 AV.DE VERDUN,FREJUS,"1,405","1,289",83600,Not available,"1,515",83
10805,AVENUE DE PROVENCE,FREJUS,"1,302","1,177",83600,Not available,"1,409",83
10806,RD 37 QUARTIER ST PONS.,FREJUS,"1,479","1,309",83600,Not available,Not available,83
10807,Avenue Georges CLEMENCEAU,AUPS,"1,434","1,294",83630,"1,464","1,494",83
10808,Route de Sillans,AUPS,Not available,"1,199",83630,"1,359","1,399",83
10809,"Centre Commercial des CLOUOS, Route de Montmeyan",REGUSSE,Not available,"1,199",83630,"1,419","1,399",83
10810, Avenue Augustin Juramy,SAINT-ZACHARIE,"1,309","1,189",83640,"1,345",Not available,83
10811,Chemin du Plan,CARNOULES,Not available,"1,219",83660,"1,389","1,409",83
10812,6 PLACE MARTIN FERDINAND,BARJOLS,"1,421","1,298",83670,Not available,"1,506",83
10813,Avenue de Tavernes,BARJOLS,Not available,"1,207",83670,"1,365","1,409",83
10814,Quartier les Plantiers,SALERNES,"1,325","1,199",83690,"1,369",Not available,83
10815,888 route de draguignan,SALERNES,Not available,"1,270",83690,"1,430","1,460",83
10816,"2940, route de Draguignan",Villecroze,Not available,"1,225",83690,"1,395","1,485",83
10817,Chemin de la Baume,Salernes,Not available,"1,222",83690,"1,386",Not available,83
10818,Boulevard Jean Moulin,SAINT-RAPHAëL,Not available,"1,199",83700,"1,379","1,449",83
10819,Boulevard de l'Aspé,Saint-Raphaël,"1,305","1,174",83700,"1,345",Not available,83
