,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
1334,ZA DU CABRAU,Saint-Martin-de-Crau,"1,285","1,187",13310,"1,329",Not available,13
1335,AUTOROUTE A 51- AIRE DE LA CHAMPOUSE ,Bouc-Bel-Air,Not available,Not available,13320,Not available,Not available,13
1336,"cd6, relais de la salle",BOUC-BEL-AIR,"1,325","1,224",13320,Not available,"1,435",13
1337,LE COLLET ROUGE R.N.8,Bouc-Bel-Air,"1,258","1,154",13320,Not available,"1,357",13
1338,456 Avenue des Chabauds,Bouc-Bel-Air,"1,434","1,334",13320,Not available,"1,534",13
1339,RN 8 Quartier de la Mounine,Bouc-Bel-Air,Not available,Not available,13320,Not available,Not available,13
1340,CD6,Bouc-Bel-Air,"1,349","1,175",13320,Not available,"1,459",13
1341,687Avenue de Violèsi,Bouc Bel Air,"1,255","1,154",13320,Not available,"1,345",13
1342,AUTOROUTE A51 - AIRE DE LA CHAMPOUSE,BOUC BEL AIR,"1,429","1,329",13320,Not available,"1,529",13
1343,341 AV DE LA CROIX D OR,BOUC BEL AIR,"1,339","1,269",13320,Not available,"1,449",13
1344,LE PLAN,ROGNAC,Not available,"1,174",13340,"1,328","1,371",13
1345,ZAC de St Estève,ROQUEVAIRE,"1,275","1,170",13360,Not available,"1,343",13
1346,Route de la Sablière,Marseille,"1,259","1,159",13368,Not available,"1,359",13
1347,Avenue de Craponne,Mallemort,"1,269","1,169",13370,"1,309",Not available,13
1348,Rond point de douneau RN7,MALLEMORT,Not available,"1,249",13370,"1,399","1,449",13
1349,Avenue du Pont Royal,Mallemort,"1,269","1,169",13370,Not available,"1,339",13
1350,124 Avenue de la Libération,Plan-de-Cuques,Not available,Not available,13380,Not available,Not available,13
1351,89 AVENUE DE LA LIBERATION,Plan-de-Cuques,"1,293","1,198",13380,Not available,"1,382",13
1352, Quartier de la Glacière,AURIOL,"1,469","1,219",13390,"1,379","1,399",13
1353,Route de gemenos,AUBAGNE,"1,266","1,169",13400,Not available,"1,336",13
1354,CAMP MAJOR,AUBAGNE,"1,349","1,249",13400,Not available,"1,459",13
1355,Camp de Sarlier Route de Gemenos,AUBAGNE,"1,349","1,249",13400,Not available,"1,459",13
1356,AV. ROGER SALENGRO,AUBAGNE,Not available,Not available,13400,Not available,Not available,13
1357,298 AV.DES PALUDS,Aubagne,Not available,Not available,13400,Not available,Not available,13
1358,550 Avenue Antide Boyer,Aubagne,"1,289","1,228",13400,Not available,"1,378",13
1359,RN 8 Quartier le Charrel,AUBAGNE,Not available,"1,219",13400,"1,369","1,399",13
1360,AV. ROGER SALENGRO,AUBAGNE,"1,364","1,263",13400,Not available,"1,474",13
1361,298 Avenue des Paluds,AUBAGNE,"1,369","1,263",13400,Not available,"1,479",13
1362,2 AVENUE LEO LAGRANGE,LAMBESC,"1,329","1,209",13410,"1,359",Not available,13
1363,Avenue Jean Monnet,LAMBESC,Not available,"1,209",13410,"1,379","1,399",13
1364,RN 8 plainne de jouques,GEMENOS,Not available,"1,189",13420,"1,339","1,379",13
1365,Chemin Roudiers,Eyguières,Not available,"1,189",13430,"1,329",Not available,13
1366,avenue de la gare,EYGUIERES,Not available,"1,258",13430,"1,429","1,466",13
1367,QUARTIER SAINT MICHEL,CABANNES,Not available,"1,179",13440,"1,325","1,353",13
1368,ROUTE DE CAVAILLON,CABANNES,"1,328","1,174",13440,Not available,"1,375",13
1369, Route de Cacharel,SAINTES-MARIES-DE-LA-MER,Not available,"1,260",13460,"1,420","1,480",13
1370,26 avenue d'Arles,Saintes Maries de la Mer,Not available,"1,258",13460,"1,419","1,449",13
1371,Centre Commercial Grand Littoral - ZAC Saint-André,MARSEILLE,"1,333","1,142",13463,"1,333","1,347",13
1372,20 Avenue Antoine Lavoisier,Carnoux-en-Provence,Not available,"1,199",13470,"1,339","1,369",13
1373,CENTRE COMMERCIAL CALAS,Cabriès,"1,319","1,213",13480,Not available,"1,429",13
1374,PLAN DE CAMPAGNE,CABRIES,"1,237","1,131",13480,"1,331","1,303",13
1375,Quartier Coudelier,Jouques,Not available,Not available,13490,Not available,Not available,13
1376,Avenue de Canto-Perdrix,MARTIGUES,"1,248","1,159",13500,"1,309","1,346",13
1377,AV. FRANCIS TURCAN,MARTIGUES,Not available,Not available,13500,Not available,Not available,13
1378,ROUTE DE LAVERA,MARTIGUES,Not available,Not available,13500,Not available,Not available,13
1379,RN 568,Martigues,"1,260","1,173",13500,Not available,"1,361",13
1380,4 Avenue des Ormeaux,Martigues,"1,256","1,164",13500,Not available,"1,337",13
1381,ROND POINT SAINTE ANNE,Martigues,Not available,Not available,13500,Not available,Not available,13
1382, Rond-Point Sainte-Anne,MARTIGUES,Not available,Not available,13500,Not available,Not available,13
1383,Rond-Point Sainte-Anne,Martigues,Not available,Not available,13500,Not available,Not available,13
1384,ROUTE DE LAVERA,MARTIGUES,"1,389","1,304",13500,Not available,"1,499",13
1385,AV. FRANCIS TURCAN,MARTIGUES,"1,249","1,162",13500,Not available,"1,347",13
1386,ROND POINT SAINTE ANNE,MARTIGUES,"1,369","1,259",13500,Not available,Not available,13
1387,Route de Berre,ÉGUILLES,"1,369","1,257",13510,Not available,"1,479",13
1388,543 ROUTE NATIONALE,Éguilles,"1,400","1,269",13510,Not available,"1,506",13
1389,QUARTIER BOURGEAC,PARADOU,Not available,"1,330",13520,"1,490","1,540",13
1390, Z.a.c. de la Burlière,TRETS,Not available,"1,185",13530,"1,329","1,359",13
1391,Chemin du Loup ,TRETS,Not available,"1,189",13530,"1,369","1,389",13
1392,1175 Rue Guillaume du Vair,AIX-EN-PROVENCE,"1,255","1,149",13545,"1,299","1,345",13
1393,RN 7 QUARTIER DU RABET,NOVES,"1,333","1,243",13550,Not available,"1,443",13
1394,10 AVENUE GABRIEL PERI,Sénas,"1,369","1,254",13560,Not available,"1,479",13
1395,17 route nationale 7,Sénas,Not available,"1,259",13560,"1,419",Not available,13
1396,Colline de la Cabre,SéNAS,"1,299","1,197",13560,Not available,"1,369",13
1397,ZAC DE LA CAPELETTE,Sénas,"1,269","1,169",13560,Not available,"1,339",13
1398,Lieu-dit Le Grand Roumette,Barbentane,Not available,"1,189",13570,"1,329","1,359",13
1399,19avenue Général de Gaulle,La Fare-les-Oliviers,Not available,Not available,13580,Not available,Not available,13
1400,Avenue des Puisatiers,LA FARE-LES-OLIVIERS,Not available,"1,139",13580,"1,309","1,345",13
1401,19 Avenue du Général de Gaulle,La Fare-les-Oliviers,"1,339","1,229",13580,"1,399",Not available,13
1402,R.N. 7,MEYREUIL,Not available,Not available,13590,Not available,Not available,13
1403,ROND POINT DE LA CROIX,MEYREUIL,Not available,"1,179",13590,"1,359","1,389",13
1404,RN7,MEYREUIL,"1,329","1,249",13590,Not available,Not available,13
1405,1045 Avenue Émile Bodin,LA CIOTAT,Not available,"1,245",13600,"1,405",Not available,13
1406,Avenue Mireille,LA CIOTAT,Not available,Not available,13600,Not available,Not available,13
1407,RELAIS FIGUEROLLES RN 559,La Ciotat,Not available,"1,249",13600,"1,409","1,469",13
1408,chemin du puits de brunet,LA CIOTAT,"1,265","1,169",13600,"1,323","1,336",13
1409,Avenue Ernest Subilia,LA CIOTAT,Not available,"1,249",13600,"1,409","1,469",13
1410,AUTOROUTE A 50,La Ciotat,Not available,Not available,13600,Not available,Not available,13
1411,Aire du liouquet A 50,La Ciotat,Not available,Not available,13600,Not available,Not available,13
1412,Chemin des Plaines Baronnes,La Ciotat,"1,499","1,399",13600,Not available,"1,490",13
1413,Lieu-dit Pignet de Rohan,La Ciotat,Not available,"1,219",13600,"1,369","1,399",13
1414,RD 559 AVENUE PAUL ROVARCH,LA CIOTAT,"1,265","1,176",13600,Not available,"1,354",13
1415,AUTOROUTE A 50,LA CIOTAT,"1,498","1,398",13600,Not available,"1,618",13
1416,LES GOIRANDS,LE PUY-SAINTE-RéPARADE,"1,450","1,340",13610,Not available,"1,490",13
1417,2 Avenue Draïo de la Mar,Carry-le-Rouet,Not available,"1,273",13620,"1,439","1,499",13
1418,55 AVENUE DRAIO DE LA MAR,Carry-le-Rouet,Not available,"1,273",13620,"1,439","1,499",13
1419,Route de Miramas,SALON-DE-PROVENCE,"1,236","1,145",13626,Not available,"1,375",13
1420,3 avenue du Général de Gaulle,Eyragues,Not available,Not available,13630,Not available,Not available,13
1421,48 avenue de la bouvine RD 571,Eyragues,Not available,"1,215",13630,"1,401","1,437",13
1422,ZI du grand pont RD 561,LA ROQUE-D'ANTHéRON,"1,356","1,276",13640,Not available,"1,466",13
1423,AUT A 51  AIRE DE MEYRARGUES/FONTBELLE,MEYRARGUES,Not available,Not available,13650,Not available,Not available,13
1424,RD96 - 1717 A -,MEYRARGUES,Not available,"1,236",13650,"1,398","1,436",13
1425,aire de meyrargues,Meyrargues,"1,444","1,344",13650,Not available,"1,524",13
1426,Vieille Route de Saint-Rémy,Orgon,"1,299","1,189",13660,Not available,"1,377",13
1427,Chemin de la Mine,Orgon,Not available,Not available,13660,Not available,Not available,13
1428,AVENUE DE LA VICTOIRE,ORGON,"1,262","1,159",13660,Not available,"1,333",13
1429,RN7 - Quartier des Jesuites,VERQUIèRES,"1,285","1,174",13670,Not available,"1,371",13
1430,AUTOROUTE A 7,LANçON-PROVENCE,Not available,Not available,13680,Not available,Not available,13
1431,A 7 - AIRE DE LANCON DE PROVENCE,LANçON-PROVENCE,Not available,Not available,13680,Not available,Not available,13
1432,RN 113,Lançon-Provence,Not available,"1,389",13680,"1,599","1,629",13
1433, Rue de l'Abbé Dureau,LANçON-PROVENCE,Not available,"1,199",13680,"1,359","1,389",13
1434,AUTOROUTE A7 - AIRE DE LANÇON EST,LANCON DE PROVENCE,"1,429","1,329",13680,Not available,"1,529",13
1435,AUTOROUTE A7 - AIRE DE LANÇON OUEST,LANCON DE PROVENCE,"1,429","1,329",13680,Not available,"1,529",13
1436,AUTOROUTE A 55,Gignac-la-Nerthe,Not available,Not available,13700,Not available,Not available,13
1437,92 AEROPORT ,MARIGNANE,Not available,Not available,13700,Not available,Not available,13
1438,17 Avenue du 8 Mai 1945,MARIGNANE,Not available,Not available,13700,Not available,Not available,13
1439,Chemin Saint Pierre,Marignane,"1,249","1,151",13700,"1,309","1,346",13
1440,24 Avenue du Maréchal Juin,MARIGNANE,Not available,"1,238",13700,"1,388","1,399",13
1441,Avenue du 8 Mai 1945,MARIGNANE,"1,279","1,185",13700,"1,325",Not available,13
1442,"17, Avenue du 8 Mai 1945",MARIGNANE,Not available,Not available,13700,Not available,Not available,13
1443,AUTOROUTE A55 - AIRE GIGNAC SUD LA NERTHE,GIGNAC LA NERTHE,"1,434","1,334",13700,Not available,"1,534",13
1444,92 AEROPORT BP 36,MARIGNANE,"1,339","1,249",13700,Not available,"1,449",13
1445,17 AVENUE DU 8 MAI 1945,MARIGNANE,"1,257","1,162",13700,Not available,"1,349",13
1446,CD6 ZAC SAINT CHARLES,FUVEAU,"1,296","1,169",13710,Not available,"1,406",13
1447,RN 96 LES 4 CHEMINS LA BARQUE,Fuveau,"1,276","1,171",13710,Not available,"1,360",13
1448,Lotissement Grand Vallat,FUVEAU,Not available,"1,189",13710,"1,369",Not available,13
1449,Chemin du Jas de Bassas,Fuveau,"1,306","1,209",13710,"1,349",Not available,13
1450,ZAC DE LA LAUVE,SAINT-VICTORET,Not available,"1,149",13730,"1,309","1,346",13
1451,RN 568 B,LE ROVE,"1,369","1,273",13740,Not available,"1,479",13
1452,RN 598 La Carrairade,LE ROVE,Not available,"1,199",13740,"1,369","1,389",13
1453,R.N. 113,VITROLLES,"1,249","1,149",13741,"1,309","1,346",13
1454,535 Route de Cavaillon,Plan-d'Orgon,Not available,"1,233",13750,"1,374",Not available,13
1455,1054 Route de Marseille,PLAN-D'ORGON,"1,319","1,209",13750,Not available,"1,408",13
1456,114 Avenue de la Pomme,Plan-d'Orgon,Not available,"1,233",13750,Not available,Not available,13
1457,Avenue du Plan de Campagne,LES PENNES-MIRABEAU,"1,239","1,135",13751,Not available,"1,305",13
1458,96 ROUTE NATIONALE 96,Venelles,"1,399","1,289",13770,Not available,Not available,13
1459,104 avenue des Logissons,VENELLES,"1,285","1,193",13770,"1,332",Not available,13
1460,RN8,Cuges-les-Pins,Not available,Not available,13780,Not available,Not available,13
1461,Chemin de la Curasse,Cuges-les-Pins,"1,319","1,209",13780,Not available,"1,389",13
1462,A8 AIRE DE L'ARC,Rousset,"1,434","1,324",13790,"1,494","1,514",13
1463,Chemin de Rousset,Rousset,"1,419","1,329",13790,Not available,"1,499",13
1464,ROUTE DE FOS SUR MER,ISTRES,"1,245","1,149",13800,Not available,"1,345",13
1465,Quartier les Craux,Istres,"1,239","1,148",13800,"1,309","1,339",13
1466,AVENUE FELIX GOUIN,Istres,Not available,Not available,13800,Not available,Not available,13
1467,Avenue Félix Gouin,Istres,Not available,"1,263",13800,"1,419","1,479",13
1468,Avenue Félix Gouin,ISTRES,Not available,Not available,13800,Not available,Not available,13
1469, Avenue Félix Gouin,ISTRES,"1,259","1,179",13800,"1,289","1,407",13
1470,ZAC des Pradeaux,Gréasque,"1,306","1,209",13850,"1,349",Not available,13
1471,23 Avenue du Général de Gaulle,Rognonas,"1,279","1,177",13870,Not available,"1,365",13
1472,30 Avenue Joseph Caillet,ROGNONAS,Not available,"1,178",13870,"1,339",Not available,13
1473,Quartier Font de Laurent,VELAUX,Not available,"1,229",13880,"1,420",Not available,13
1474,Quartier Les Restoufles,VELAUX,Not available,"1,250",13880,"1,420","1,460",13
1475,78 Avenue Roger Salengro,Mouriès,Not available,"1,187",13890,"1,329",Not available,13
1476,cd5 le crepon ouest,ST MITRE LES REMPARTS,Not available,"1,289",13920,"1,479","1,499",13
1477,Quartier les Emplaniers,Saint-Mitre-les-Remparts,Not available,"1,289",13920,"1,479","1,499",13
1478,RUE DES ROSEAUX,SAINT MITRE LES REMPARTS,Not available,"1,149",13920,"1,329",Not available,13
1479,70 cours Hyacinthe Bellon,Fontvieille,Not available,"1,360",13990,"1,490","1,530",13
1480,12 Avenue de la Côte de Nacre,CAEN,Not available,Not available,14000,Not available,Not available,14
1481,73 Avenue Georges Clemenceau,CAEN,Not available,Not available,14000,Not available,Not available,14
1482,BOULEVARD DU MARECHAL JUIN,Caen,"1,397","1,269",14000,Not available,"1,507",14
1483,60 Boulevard Yves Guillou,CAEN,Not available,Not available,14000,Not available,Not available,14
1484,"83,BOULEVARD YVES GUILLOU",CAEN,Not available,Not available,14000,Not available,Not available,14
1485,7 RUE ROBERT KASKOREFF,Caen,"1,289","1,169",14000,"1,319",Not available,14
1486,69 Avenue du Capitaine Georges Guynemer,Caen,"1,289","1,149",14000,"1,319","1,349",14
1487, Place de la Demi-Lune,CAEN,Not available,Not available,14000,Not available,Not available,14
1488,24 Rue Lanfranc,CAEN,Not available,"1,165",14000,"1,314","1,339",14
1489,"73-75, AVENUE G. CLEMENCEAU",CAEN,"1,392","1,259",14000,Not available,"1,502",14
1490,83 BOULEVARD YVES GUILLOU,CAEN,"1,297","1,165",14000,Not available,"1,377",14
1491,AVENUE COTE DE NACRE,CAEN,"1,289","1,162",14000,Not available,"1,369",14
1492,13 Rue de Caen,Vire,"1,399","1,289",14051,Not available,"1,449",14
1493,1 Boulevard Maréchal Juin,CAEN,"1,289","1,157",14053,"1,301","1,339",14
1494,STATION-SERVICE ELAN,SAINT DENIS DE MAILLOC,Not available,"1,330",14100,Not available,"1,570",14
1495,ROUTE DE PARIS,LISIEUX,"1,279","1,151",14100,Not available,"1,345",14
1496,61 Boulevard Sainte-Anne,Lisieux,"1,440","1,330",14100,Not available,"1,510",14
1497,Route de Caen,Saint-Désir,"1,440","1,330",14100,Not available,"1,510",14
1498,LA VALLEE,Ouilly-le-Vicomte,"1,289","1,159",14100,"1,309","1,359",14
1499,Avenue Georges Pompidou,LISIEUX,Not available,"1,151",14100,"1,309","1,345",14
1500,38 Rue de Paris,Lisieux,Not available,"1,270",14100,"1,430","1,460",14
1501,RUE ST JACQUES,Condé-sur-Noireau,"1,279","1,166",14110,Not available,"1,359",14
1502,Parc Commercial St JACQUES,CONDE-SUR-NOIREAU,Not available,"1,162",14110,"1,307","1,347",14
1503,Longue Vue des Photographes,Louvigny,Not available,"1,159",14111,"1,309","1,349",14
1504,2 RUE DES ECOLES,BIEVILLE-BEUVILLE,Not available,"1,199",14112,"1,352","1,381",14
1505,22 Rue Émile Zola,Mondeville,"1,295","1,157",14120,Not available,"1,357",14
1506,8 Avenue Pierre Mendès France,Mondeville,"1,389","1,257",14120,Not available,"1,499",14
1507,Avenue d'Harcourt,Fleury-sur-Orne,"1,281","1,166",14123,Not available,"1,362",14
1508, Route de Falaise,IFS,Not available,Not available,14123,Not available,Not available,14
1509,389 ROUTE DE CAEN,IFS,Not available,Not available,14123,Not available,Not available,14
1510,190 Rue de Rocquancourt,IFS,"1,289","1,166",14123,"1,314","1,377",14
1511,Avenue Jean Vilar,IFS,"1,295","1,169",14123,"1,329",Not available,14
1512,RN 158 RTE DE FALAISE,IFS,"1,289","1,169",14123,Not available,"1,379",14
1513,"389, ROUTE DE CAEN - RN 158",IFS,"1,397","1,259",14123,Not available,"1,507",14
1514,Rue des Frères Lumière,Cormelles-le-Royal,"1,289","1,166",14123,Not available,"1,377",14
1515,3 Rue Ambroise Croizat,Mondeville,"1,289","1,157",14125,"1,301","1,339",14
1516,Rue G CLEMENCEAU  zone industrielle,PONT L EVEQUE,"1,393","1,269",14130,Not available,"1,503",14
1517,Rue Hamelin,PONT-L'ÉVêQUE,Not available,Not available,14130,Not available,Not available,14
1518,Route de Rouen,Pont-l'Évêque,"1,275","1,148",14130,"1,319","1,349",14
1519,PARC DU GRIEU - ROUTE DE LISIEUX,Pont-l'Évêque,"1,275","1,148",14130,"1,319","1,349",14
1520,33 RUE AMIRAL HAMELIN,PONT L'EVEQUE,"1,289","1,159",14130,Not available,"1,369",14
1521,Route de Lisieux,Livarot,Not available,"1,169",14140,"1,319","1,349",14
1522,ROUTE DE LISIEUX,LIVAROT PAYS D'AUGE,"1,299","1,169",14140,Not available,"1,359",14
1523,84 Route de Caen,Ouistreham,"1,295","1,193",14150,Not available,"1,371",14
1524,ROUTE DE CABOURG,Dives-sur-Mer,Not available,Not available,14160,Not available,Not available,14
1525, Boulevard Maurice Thorez,DIVES-SUR-MER,Not available,"1,185",14160,"1,336","1,372",14
1526,Avenue des Résistants,DIVES-SUR-MER,Not available,"1,185",14160,"1,336","1,372",14
1527,"106, RUE DU GENERAL DE GAULLE",DIVES SUR MER,"1,367","1,269",14160,Not available,"1,477",14
1528,Route de Livarot,SAINT-PIERRE-SUR-DIVES,"1,383","1,257",14170,Not available,"1,493",14
1529,RUE DE LISIEUX,Saint-Pierre-sur-Dives,Not available,"1,209",14170,"1,389","1,419",14
1530,BD HENRI BECQUEREL,HéROUVILLE-SAINT-CLAIR,"1,420","1,299",14200,Not available,"1,494",14
1531,1 RUE GUYON DE GUERCHEVILLE,HéROUVILLE-SAINT-CLAIR,Not available,Not available,14200,Not available,Not available,14
1532,31 Boulevard de la Paix,HéROUVILLE-SAINT-CLAIR,Not available,"1,149",14200,"1,299","1,319",14
1533,2 AVENUE GARBSEN,HEROUVILLE ST CLAIR,Not available,Not available,14200,Not available,Not available,14
1534, Avenue de Garbsen,Hérouville-Saint-Clair,Not available,"1,169",14200,"1,329","1,369",14
1535,"1, RUE GUYON DE GUERCHEVILLE",HEROUVILLE ST CLAIR,"1,289","1,163",14200,Not available,"1,369",14
1536,CC Hérouville Saint Clair BP 135,HéROUVILLE-SAINT-CLAIR,"1,289","1,149",14204,"1,299","1,339",14
1537,ZA LA CROIX BOUCHER,Évrecy,Not available,"1,179",14210,"1,329","1,369",14
1538,24 boulevard de la Flèche,THURY-HARCOURT,Not available,Not available,14220,Not available,Not available,14
1539,71 rue de condé,THURY-HARCOURT,"1,354","1,179",14220,"1,388",Not available,14
1540,PLACE DE L'HOTEL DE VILLE,ISIGNY-SUR-MER,Not available,"1,175",14230,"1,295","1,369",14
1541,19 rue Littry,ISIGNY-SUR-MER,"1,295","1,175",14230,Not available,"1,369",14
