,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
10332,7 Boulevard du Port d'Aval,AMIENS,Not available,Not available,80000,Not available,Not available,80
10333,AIRE DE VILLERS BRETONNEUX,Villers-Bretonneux,"1,529","1,429",80000,Not available,"1,540",80
10334,BOULEVARD DE ROUBAIX,Amiens,"1,367","1,224",80000,Not available,"1,391",80
10335,28 Place du Maréchal Foch,Amiens,"1,367","1,224",80000,Not available,"1,391",80
10336,160 Chaussée Jules Ferry,Amiens,"1,349","1,219",80000,Not available,"1,429",80
10337,495 Route d'Abbeville,Amiens,Not available,Not available,80000,Not available,Not available,80
10338,46 Rue Jules Barni,Amiens,Not available,Not available,80000,Not available,Not available,80
10339,Rue Alexandre Dumas,AMIENS,"1,323","1,215",80000,Not available,"1,382",80
10340,7 BD DU PORT D'AVAL,AMIENS,"1,413","1,329",80000,Not available,"1,523",80
10341,495 ROUTE D ABBEVILLE,AMIENS,"1,367","1,218",80000,Not available,"1,382",80
10342,190 Chaussée Jules Ferry,AMIENS,"1,459","1,329",80000,Not available,"1,479",80
10343,Route de Paris,Dury,Not available,"1,215",80044,"1,359","1,382",80
10344,7 Avenue Roger Dumoulin,AMIENS,Not available,Not available,80046,Not available,Not available,80
10345,7 AVENUE R.DUMOULIN,AMIENS CEDEX 2,"1,499","1,349",80046,Not available,"1,619",80
10346, Rue Marivaux,AMIENS,Not available,Not available,80080,Not available,Not available,80
10347,190 Chaussée Jules Ferry,AMIENS,Not available,Not available,80090,Not available,Not available,80
10348, Rue Pierre Rollin,AMIENS,"1,479","1,349",80090,Not available,Not available,80
10349,190 Chaussée Jules Ferry,Amiens,Not available,Not available,80090,Not available,Not available,80
10350,RUE DES CORDELIERS,ABBEVILLE,Not available,"1,236",80100,"1,351","1,371",80
10351,Avenue Vincent Auriol,ABBEVILLE,"1,307","1,234",80100,Not available,"1,371",80
10352,1 RUE DE LA MAIRIE,NOUVION,Not available,"1,249",80100,"1,399","1,419",80
10353,3 Place de l'Amiral Courbet,Abbeville,"1,389","1,305",80100,Not available,"1,499",80
10354,205 Boulevard de la République,Abbeville,Not available,Not available,80100,Not available,Not available,80
10355,213 Boulevard de la République,Abbeville,"1,324","1,227",80100,Not available,"1,394",80
10356,"10, ROUTE D'HESDIN",ABBEVILLE,Not available,"1,226",80100,"1,351","1,371",80
10357,205 BLD DE LA REPUBLIQUE,ABBEVILLE,"1,315","1,227",80100,Not available,"1,395",80
10358,Route de Thennes,MOREUIL,"1,415","1,389",80110,Not available,"1,525",80
10359,Route de Thennes,MOREUIL,Not available,"1,215",80110,"1,352","1,382",80
10360,rue des pommiers,QUEND,Not available,"1,242",80120,"1,391","1,436",80
10361,"31, Rue du Moulin",RUE,Not available,"1,410",80120,"1,570",Not available,80
10362,Rue du Moulin,RUE,Not available,"1,222",80120,"1,371","1,416",80
10363,28/30 RUE PORTE DE BECRAY,RUE,"1,341","1,222",80120,Not available,"1,416",80
10364,12 Avenue du Parc,Friville-Escarbotin,"1,309","1,229",80130,Not available,"1,389",80
10365,RN-1,BUIGNY-SAINT-MACLOU,Not available,Not available,80132,Not available,Not available,80
10366,5 rue du hamel,SAINT-RIQUIER,Not available,"1,219",80135,"1,349","1,385",80
10367,Avenue de la Defense Passive,RIVERY,Not available,"1,215",80136,"1,359","1,381",80
10368, Rue Thuillier Delambre,RIVERY,Not available,"1,250",80136,"1,370","1,410",80
10369,AUTOROUTE A 28,Le Translay,"1,564","1,444",80140,Not available,Not available,80
10370,AUTOROUTE A 28,Le Translay,"1,564","1,444",80140,Not available,Not available,80
10371,les Quarante,Oisemont,Not available,"1,247",80140,"1,357","1,389",80
10372,21 AVENUE FRANCOIS MITTERRAND,OISEMONT,Not available,"1,380",80140,"1,510","1,530",80
10373,Route de Rue,CRECY-EN-PONTHIEU,Not available,"1,249",80150,"1,399","1,419",80
10374,"1, place du Général de Gaulle",Conty,Not available,"1,390",80160,"1,510","1,560",80
10375, Rue Henri Dunant,Conty,Not available,"1,260",80160,"1,380","1,420",80
10376,20 Rue Vauvillers,ROSIèRES-EN-SANTERRE,Not available,"1,247",80170,"1,352","1,381",80
10377,Pôle Activité du Pays Neslois - Route de Rouy,NESLE,"1,407","1,309",80190,Not available,"1,517",80
10378,Route de Rouy,NESLE,"1,317","1,222",80190,Not available,"1,397",80
10379,A1 AIRE DE ASSEVILLERS EST,ASSEVILLERS,Not available,Not available,80200,Not available,Not available,80
10380,Avenue des Australiens,Péronne,Not available,Not available,80200,Not available,Not available,80
10381,2 route de Paris,PERONNE,"1,407","1,329",80200,"1,376",Not available,80
10382,35 Rue du Faubourg-de-Bretagne,PéRONNE,Not available,Not available,80200,Not available,Not available,80
10383,AUTOROUTE A 1,Péronne,"1,484","1,379",80200,Not available,"1,584",80
10384,AVENUE DE L EUROPE,Péronne,"1,298","1,225",80200,Not available,"1,369",80
10385,A1- AIRE DE ASSEVILLERS EST,Assevillers,"1,484","1,384",80200,Not available,"1,574",80
10386,28 avenue des australiens,Péronne,"1,297","1,224",80200,Not available,"1,368",80
10387,Autoroute A1 - Aire d'Assevillers Est,Péronne,"1,529","1,429",80200,Not available,"1,649",80
10388,43 RUE VICTOR HUGO,FEUQUIèRES-EN-VIMEU,Not available,"1,229",80210,"1,367","1,389",80
10389,ZONE INDUSTRIELLE,FEUQUIèRES-EN-VIMEU,"1,402","1,315",80210,Not available,"1,512",80
10390,90 RUE CHARLES DE GAULLE,GAMACHES,Not available,"1,360",80220,"1,544","1,585",80
10391,Rue Charles de Gaulle,Gamaches,Not available,Not available,80220,Not available,Not available,80
10392,Avenue du Président Roosevelt,Bouttencourt,Not available,"1,249",80220,"1,368","1,399",80
10393,208 Route d'Abbeville,Saint-Valery-sur-Somme,Not available,Not available,80230,Not available,Not available,80
10394,Rue Cavée Lévesque,Saint-Valery-sur-Somme,Not available,"1,236",80230,"1,336","1,367",80
10395,HAMEAU DE PINCHEFALISE,Boismont,Not available,"1,236",80230,"1,336","1,367",80
10396,208 route d'Abbeville,SAINT VALERY SUR SOMME,"1,418","1,302",80230,Not available,"1,528",80
10397, Rue du Nouveau Monde,ROISEL,Not available,"1,239",80240,"1,399","1,429",80
10398,Rue de Chirmont,AILLY-SUR-NOYE,"1,323","1,215",80250,Not available,"1,382",80
10399,Rue du Château d'Eau,Villers-Bocage,Not available,"1,215",80260,"1,359","1,381",80
10400,5 rue d'amiens,RAINNEVILLE,"1,460","1,340",80260,Not available,"1,570",80
10401,RD 933 Le Champs St Pierre,FLESSELLES,"1,323","1,215",80260,"1,365",Not available,80
10402,Route d'Abbeville,Airaines,Not available,"1,247",80270,"1,361","1,421",80
10403,RUE DU CAPITAINE FAY,POIX-DE-PICARDIE,Not available,"1,229",80290,"1,370","1,390",80
10404,6 Rue d'Hardivillers,Poix-de-Picardie,"1,402","1,314",80290,Not available,"1,512",80
10405,Aire de Croixrault,CROIXRAULT,"1,529","1,439",80290,Not available,"1,550",80
10406,Route de Bapeaume,ALBERT,"1,315","1,220",80300,Not available,"1,385",80
10407,164 Avenue du Général Faidherbe,ALBERT,Not available,Not available,80300,Not available,Not available,80
10408,CARREFOUR AMIENS Route de Doullens,AMIENS,Not available,"1,218",80300,"1,361","1,382",80
10409,Zone Commerciale chemin croisé de bellevue,ALBERT,"1,311","1,231",80300,Not available,"1,373",80
10410,164 AVENUE DU GENERAL FAIDHERBE,ALBERT,"1,425","1,329",80300,Not available,"1,535",80
10411,34 RUE ROGER SALENGRO,CHAULNES,"1,321","1,256",80320,Not available,"1,394",80
10412,Rue Henri Barbusse,LONGUEAU,Not available,Not available,80330,Not available,Not available,80
10413,RD 935- AVENUE DE LA VILLE IDEAL,LONGUEAU,"1,424","1,329",80330,Not available,"1,534",80
10414, Rue du Castel,BRAY-SUR-SOMME,Not available,Not available,80340,Not available,Not available,80
10415,3 RUE DU CASTEL,Bray-sur-Somme,Not available,"1,269",80340,"1,435","1,465",80
10416,zi route d'etinehem,Bray-sur-Somme,Not available,"1,212",80340,Not available,Not available,80
10417,ZONE DE FROIDEVILLE,Mers-les-Bains,"1,309","1,229",80350,Not available,"1,389",80
10418,11 Rue de Canaples,Bernaville,Not available,"1,249",80370,"1,349","1,419",80
10419,21 RUE DES TAVERNES,VILLERS-BRETONNEUX,"1,407","1,269",80380,Not available,"1,517",80
10420,Route de Chauny,HAM,Not available,"1,225",80400,"1,374","1,395",80
10421,37 Route de Chauny,Ham,Not available,Not available,80400,Not available,Not available,80
10422,"80, rue de Paris",MUILLE-VILLETTE,"1,317","1,225",80400,"1,374","1,395",80
10423,184 RUE DU MARECHAL FOCH,CAYEUX SUR MER,Not available,"1,264",80410,"1,391","1,421",80
10424,Route de Ville le Marclet,FLIXECOURT,Not available,"1,237",80420,"1,374","1,402",80
10425,ZAC des Hauts du Val de Nievre,FLIXECOURT,Not available,"1,239",80420,"1,341","1,383",80
10426,Route de Vignacourt,FLIXECOURT,"1,349","1,237",80420,Not available,"1,399",80
10427,26 AVENUE DE LA LIBERATION,BEAUCAMPS-LE-VIEUX,Not available,"1,248",80430,"1,371","1,400",80
10428,"8 av ,Philéas Fogg",AMIENS-GLISY,"1,329","1,219",80440,Not available,"1,389",80
10429,Rue Ambroise Croizat,Camon,Not available,"1,215",80450,"1,359","1,381",80
10430,Avenue du Général Leclerc,AULT,Not available,"1,258",80460,"1,385","1,425",80
10431,95 Rue Pierre Brossolette,Ailly-sur-Somme,"1,510","1,429",80470,Not available,Not available,80
10432,2 Route de Normandie,Salouël,"1,398","1,215",80480,Not available,"1,468",80
10433,"1, rue Albert Camus",SALOUEL,Not available,"1,215",80480,"1,359",Not available,80
10434,Route de Taisnil,SALEUX,"1,369","1,213",80480,Not available,"1,433",80
10435,59 ROUTE D'AMIENS,DURY,"1,427","1,319",80480,Not available,"1,537",80
10436,Avenue du 8 Mai 1945,MONTDIDIER,"1,323","1,221",80500,Not available,"1,409",80
10437,1 Place du Maréchal Foch,MONTDIDIER,Not available,Not available,80500,Not available,Not available,80
10438,Rue de Roye,MONTDIDIER,"1,323","1,220",80500,"1,322","1,409",80
10439,1 Place du Maréchal Foch,Montdidier,"1,417","1,309",80500,Not available,Not available,80
10440,rue du 8 mai,LONGPRé LES CORPS SAINTS,Not available,"1,235",80510,"1,369","1,399",80
10441,rue du 8 mai,LE CROTOY,Not available,"1,239",80550,"1,413","1,449",80
10442,Rue de Léalvillers,ACHEUX-EN-AMIéNOIS,Not available,"1,205",80560,"1,337","1,405",80
10443,Rue Joliot Curie,Dargnies,Not available,"1,269",80570,"1,409","1,439",80
10444,RUE JEAN MOULIN,Pont-Remy,"1,276","1,219",80580,Not available,"1,360",80
10445,Route d'Aumale,Morvillers-Saint-Saturnin,"1,402","1,315",80590,Not available,"1,512",80
10446,ROUTE DU TREPORT,GAUVILLE,"1,296","1,232",80590,"1,339","1,369",80
10447,Rue de Menchon,DOULLENS,"1,340","1,220",80600,Not available,"1,410",80
10448,Rue du Pont des 9 Moulins,Doullens,Not available,"1,235",80600,"1,370","1,405",80
10449,76 ROUTE FLANDRE DUNKERQUE,DOULLENS,"1,402","1,279",80600,Not available,"1,512",80
10450,Avenue Flandres Dunkerque,DOULLENS,"1,379","1,242",80600,Not available,"1,489",80
10451,Rue de la Gare,DOULLENS,"1,346","1,262",80600,Not available,"1,422",80
10452,17 ROUTE NATIONALE,Ailly-le-Haut-Clocher,Not available,"1,350",80690,"1,530",Not available,80
10453, Impasse du Moulin,ROYE,Not available,Not available,80700,Not available,Not available,80
10454,Autoroute du Nord,Roye,Not available,"1,269",80700,Not available,Not available,80
10455,impasse du moulin,ROYE,"1,305","1,237",80700,Not available,"1,385",80
10456, Place de la République,Roye,Not available,Not available,80700,Not available,Not available,80
10457,rue st medard,ROYE,Not available,Not available,80700,Not available,Not available,80
10458,ZI IMPASSE DU MOULIN,ROYE,"1,302","1,239",80700,Not available,Not available,80
10459,421 Avenue Louis Pasteur,DREUIL-LèS-AMIENS,"1,383","1,243",80730,Not available,"1,493",80
10460, Rue Hippolyte Noiret,FOUILLOY,Not available,"1,279",80800,"1,429","1,479",80
10461,RUE DE DEMUIN,VILLERS-BRETONNEUX,"1,325","1,230",80800,Not available,"1,406",80
10462,18 RUE AUGUSTE GINDRE,CORBIE,"1,333","1,230",80800,Not available,"1,421",80
10463,Rue Lucien Peyrat,BERTEAUCOURT-LES-DAMES,"1,349","1,218",80850,Not available,"1,389",80
10464,A16 - AIRE DE LA BAIE DE SOMME,SAILLY-FLIBEAUCOURT,Not available,Not available,80970,Not available,Not available,80
10465,AIRE DE LA BAIE DE SOMME A16,Sailly-Flibeaucourt,"1,504","1,412",80970,Not available,"1,610",80
10466,2 Rue Francisco Goya,ALBI,"1,325","1,245",81000,"1,375",Not available,81
10467,ROUTE DE CORDES,ALBI,"1,425","1,347",81000,Not available,"1,507",81
10468,RouTE DE Saint JUERY LA RENAUDIE,Albi,"1,450","1,340",81000,Not available,"1,510",81
10469,120 Avenue François Verdier,Albi,"1,595","1,489",81000,Not available,"1,665",81
10470,246 Avenue Colonel Teyssier,Albi,"1,324","1,247",81000,Not available,"1,401",81
10471,ZAC DE CANTEPAU,Albi,Not available,"1,239",81000,"1,389","1,419",81
10472,164 Avenue du Maréchal de Lattre de Tassigny,Albi,Not available,"1,439",81000,"1,629",Not available,81
10473,FONLABOUR,Albi,"1,318","1,241",81000,"1,365",Not available,81
10474,3 rue des trois buissons,Albi,Not available,"1,241",81000,"1,362","1,391",81
10475,105 ROUTE DE TEILLET,Albi,Not available,"1,250",81000,"1,400","1,450",81
10476,ZONE DU SIALA - ROUTE DE MAZAMET,CASTRES,"1,305","1,207",81100,Not available,"1,395",81
10477,185 Avenue de Roquecourbe,Castres,Not available,Not available,81100,Not available,Not available,81
10478,154 Avenue Charles de Gaulle,CASTRES,"1,400","1,310",81100,Not available,"1,510",81
10479,BOULEVARD CARNOT,Castres,"1,324","1,235",81100,Not available,"1,409",81
10480,1 avenue Georges Pompidou,CASTRES,"1,318","1,229",81100,"1,354","1,395",81
10481,"RUE FRANCOIS COUPERIN,C.C LAMEILHE",CASTRES,"1,295","1,205",81100,"1,354","1,382",81
10482,Boulevard Pierre Mendès France,Castres,"1,295","1,205",81100,"1,354",Not available,81
10483,Lieu-Dit Plombières,CASTRES,"1,318","1,229",81100,Not available,"1,385",81
10484,"10, Rue Albert Calmette",Castres,"1,299","1,205",81115,Not available,"1,385",81
10485,42 Avenue du Général de Gaulle,RéALMONT,"1,409","1,309",81120,Not available,"1,519",81
10486,27 Rue de la Bouriotte,Réalmont,"1,309","1,215",81120,"1,359","1,384",81
10487,Rue de la Sigalarie,Cagnac-les-Mines,Not available,"1,237",81130,"1,367","1,392",81
10488,RTE DE TOULOUSE D988,Marssac-sur-Tarn,"1,462","1,339",81150,Not available,"1,572",81
10489,23 avenue de Toulouse,Marssac-sur-Tarn,"1,422","1,314",81150,Not available,"1,532",81
10490,"6, avenue Alphonse Pacifique",SAINT- JUERY,"1,336","1,235",81160,"1,371","1,405",81
10491,70 Avenue Jean Jaurès,SAINT-JUéRY,Not available,Not available,81160,Not available,Not available,81
10492,ROUTE D ALBI,LIVERS-CAZELLES,"1,400","1,300",81170,Not available,"1,500",81
10493,9 Av de Carmaux,Mirandol-Bourgnounac,Not available,Not available,81190,Not available,Not available,81
10494,Le Puech,PAMPELONNE,Not available,"1,239",81190,"1,379",Not available,81
10495, Boulevard du Thoré,AUSSILLON,Not available,"1,319",81200,"1,449","1,479",81
10496,RN 112,MAZAMET,"1,344","1,245",81200,Not available,"1,423",81
10497,2 Allée des Auques,Aussillon,Not available,"1,215",81200,"1,359","1,384",81
10498,Le Bourg,Lalbarède,Not available,"1,390",81220,"1,670","1,720",81
10499,zone artisanale bel air,LACAUNE,Not available,"1,249",81230,"1,409","1,429",81
10500,Avenue de Naurois,LACAUNE,Not available,"1,229",81230,"1,389","1,409",81
10501,64 Av de Naurois,Lacaune,Not available,"1,340",81230,"1,520",Not available,81
10502,13 Avenue de Millau,Alban,Not available,Not available,81250,Not available,Not available,81
10503,13 Avenue de Millau,Alban,Not available,"1,310",81250,"1,450",Not available,81
10504,lieu dit ginestous,Alban,"1,332","1,235",81250,Not available,"1,392",81
10505,Route de Castres,BRASSAC,Not available,"1,261",81260,"1,414","1,432",81
10506, Chemin de Castres Ã  Brassac,BRASSAC,Not available,Not available,81260,Not available,Not available,81
10507,9 Boulevard Gambetta,LABRUGUIèRE,Not available,"1,290",81290,"1,430",Not available,81
10508,Route de l'Aéroport,Labruguière,"1,309","1,209",81290,"1,349",Not available,81
10509,Avenue du Maréchal Juin,GRAULHET,"1,332","1,229",81300,"1,369","1,399",81
10510, Avenue Rhin et Danube,GRAULHET,Not available,"1,340",81300,"1,530",Not available,81
10511,Zone Sirou,Graulhet,"1,332","1,229",81300,"1,369","1,399",81
10512,19 Avenue Marcel Pagnol,GRAULHET,Not available,"1,215",81300,"1,359","1,399",81
10513,ROUTE DE TOULOUSE,Lisle-sur-Tarn,"1,394","1,299",81310,"1,362","1,504",81
10514,LIEU DIT LES ROBERTES,Lisle-sur-Tarn,Not available,"1,198",81310,"1,355","1,372",81
10515,AVENUE DU LANGUEDOC,MURAT SUR VEBRE,Not available,"1,229",81320,"1,405","1,436",81
10516,254 Avenue des Terres Noires,SAINT-SULPICE,Not available,"1,239",81370,"1,369","1,399",81
10517,102 Route de Lavaur,SAINT-SULPICE,Not available,"1,360",81370,"1,390",Not available,81
10518,AVENUE AUGUSTE MILHES,SAINT SULPICE LA POINTE,Not available,"1,239",81370,"1,379","1,399",81
10519,Route de Carmaux,Lescure-d'Albigeois,"1,318","1,237",81380,"1,367","1,392",81
10520,150 Avenue d'Albi,BLAYE-LES-MINES,Not available,"1,237",81400,"1,367","1,394",81
10521,97 Avenue Albert Thomas,Carmaux,Not available,"1,309",81400,"1,449",Not available,81
10522,96 Avenue d'Albi,Blaye-les-Mines,Not available,Not available,81400,Not available,Not available,81
10523, Rue Henri Stendhal,CARMAUX,Not available,"1,237",81400,"1,367","1,392",81
10524,Route de Millau,Villefranche-d'Albigeois,Not available,"1,390",81430,"1,510",Not available,81
10525,QUAI DE LA TOUR DES RONDES,LAVAUR,"1,408","1,298",81500,Not available,"1,478",81
10526,12 Route de St Sulpice,Lavaur,Not available,"1,370",81500,"1,580",Not available,81
10527,Avenue Jacques Besse,Lavaur,"1,309","1,209",81500,"1,355","1,379",81
10528,ROUTE DE SAINT SULPICE,LAVAUR,"1,319","1,242",81500,Not available,"1,394",81
10529,Route de Caraman,LAVAUR,Not available,"1,210",81500,"1,365","1,390",81
10530,2 passage du verrier,Sorèze,Not available,"1,229",81540,"1,369","1,405",81
10531,ZA de la Prade,SOUAL,"1,295","1,209",81580,"1,355",Not available,81
10532,Route de Toulouse,GAILLAC,Not available,"1,217",81600,"1,356","1,378",81
10533,19 Avenue Rhin et Danube,Gaillac,"1,329","1,239",81600,"1,363","1,378",81
10534,zone de xansos route de Graulhet,BRENS,Not available,"1,217",81600,"1,356","1,378",81
10535,90 Avenue Saint-Exupéry,GAILLAC,Not available,"1,280",81600,"1,480","1,570",81
10536,ZA GARRIGUE LONGUE,MONTANS,"1,399","1,261",81600,Not available,"1,429",81
10537,CD 54 - RN 112 lieu dit Lagarrigue,Bout-du-Pont-de-Larn,"1,342","1,243",81660,"1,382","1,421",81
10538,24 Avenue de Castres,Puylaurens,Not available,Not available,81700,Not available,Not available,81
10539,ROUTE DE REVEL,Puylaurens,Not available,"1,215",81700,"1,359","1,320",81
